Drive homozygote fitness,Introduction frequency,Generations to 99% drive individuals difference,Generations to 99% drive individuals,Generation of maximum drive frequency,Maximum drive frequency,Maximum frequency of individuals with at least one drive
0.58,0.33,0,1000,0,0.164483,0.328965
0.58,0.33,0,1000,0,0.164252,0.328505
0.58,0.33,0,1000,0,0.165092,0.330185
0.58,0.33,0,1000,0,0.164945,0.329891
0.58,0.33,0,1000,0,0.164518,0.329036
0.58,0.33,0,1000,0,0.16616,0.332319
0.58,0.34,0,1000,0,0.169789,0.339578
0.58,0.34,0,1000,0,0.168896,0.337792
0.58,0.34,0,1000,0,0.168697,0.337394
0.58,0.34,0,1000,0,0.170346,0.340692
0.58,0.34,0,1000,0,0.16983,0.339661
0.58,0.34,0,1000,0,0.17032,0.34064
0.58,0.34,0,1000,0,0.169502,0.339004
0.58,0.34,0,1000,0,0.169828,0.339656
0.58,0.34,0,1000,0,0.169932,0.339865
0.58,0.34,0,1000,0,0.169937,0.339874
0.58,0.35,0,1000,0,0.174139,0.348279
0.58,0.35,0,1000,0,0.175829,0.351659
0.58,0.35,0,1000,0,0.174946,0.349892
0.58,0.35,0,1000,0,0.174323,0.348646
0.58,0.35,0,1000,0,0.174975,0.349949
0.58,0.35,0,1000,0,0.174533,0.349067
0.58,0.35,0,1000,0,0.175201,0.350402
0.58,0.35,0,1000,0,0.174128,0.348256
0.58,0.35,0,1000,0,0.175342,0.350683
0.58,0.35,0,1000,0,0.174322,0.348644
0.58,0.36,0,1000,0,0.179569,0.359138
0.58,0.36,0,1000,0,0.179647,0.359294
0.58,0.36,0,1000,0,0.1808,0.361599
0.58,0.36,0,1000,0,0.179128,0.358255
0.58,0.36,0,1000,0,0.179804,0.359609
0.58,0.36,0,1000,0,0.179783,0.359565
0.58,0.36,0,1000,0,0.180022,0.360044
0.58,0.36,0,1000,0,0.179863,0.359726
0.58,0.36,0,1000,0,0.179661,0.359322
0.58,0.36,0,1000,0,0.179348,0.358696
0.58,0.37,0,1000,0,0.184581,0.369162
0.58,0.37,0,1000,0,0.185074,0.370149
0.58,0.37,0,1000,0,0.185571,0.371143
0.58,0.37,0,1000,0,0.185228,0.370457
0.58,0.37,0,1000,0,0.184157,0.368315
0.58,0.37,0,1000,0,0.185458,0.370915
0.58,0.37,0,1000,0,0.185919,0.371838
0.58,0.37,0,1000,0,0.185235,0.370471
0.58,0.37,0,1000,0,0.185553,0.371105
0.58,0.37,0,1000,0,0.185409,0.370817
0.58,0.38,0,1000,0,0.190146,0.380291
0.58,0.38,0,1000,0,0.188868,0.377736
0.58,0.38,0,1000,0,0.189094,0.378189
0.58,0.38,0,1000,0,0.189335,0.37867
0.58,0.38,0,1000,0,0.190206,0.380412
0.58,0.38,0,1000,0,0.189627,0.379253
0.58,0.38,0,1000,0,0.189446,0.378892
0.58,0.38,0,1000,0,0.19033,0.38066
0.58,0.38,0,1000,0,0.189581,0.379162
0.58,0.38,0,1000,0,0.190633,0.381266
0.58,0.39,0,1000,0,0.195103,0.390205
0.58,0.39,0,1000,0,0.195799,0.391599
0.58,0.39,0,1000,0,0.194243,0.388486
0.58,0.39,0,1000,0,0.194781,0.389561
0.58,0.39,0,1000,0,0.194489,0.388978
0.58,0.39,0,1000,0,0.19509,0.390179
0.58,0.39,0,1000,0,0.19516,0.39032
0.58,0.39,0,1000,0,0.194701,0.389402
0.58,0.39,0,1000,0,0.195535,0.39107
0.58,0.39,0,1000,0,0.194399,0.388798
0.58,0.4,0,1000,0,0.199725,0.39945
0.58,0.4,0,1000,0,0.200198,0.400395
0.58,0.4,0,1000,0,0.199881,0.399761
0.58,0.4,0,1000,0,0.200116,0.400232
0.58,0.4,0,1000,0,0.200041,0.400083
0.58,0.4,0,1000,0,0.199749,0.399498
0.58,0.4,0,1000,0,0.19928,0.398559
0.58,0.4,0,1000,0,0.200541,0.401082
0.58,0.4,0,1000,0,0.199851,0.399701
0.58,0.4,0,1000,0,0.200559,0.401118
0.58,0.41,0,1000,0,0.205079,0.410159
0.58,0.41,0,1000,0,0.20467,0.40934
0.58,0.41,0,1000,0,0.204951,0.409902
0.58,0.41,0,1000,0,0.204493,0.408986
0.58,0.41,0,1000,0,0.205059,0.410118
0.58,0.41,0,1000,0,0.204666,0.409333
0.58,0.41,0,1000,0,0.20526,0.41052
0.58,0.41,0,1000,0,0.205667,0.411334
0.58,0.41,0,1000,0,0.204507,0.409015
0.58,0.41,0,1000,0,0.204652,0.409304
0.58,0.42,0,1000,0,0.210104,0.420208
0.58,0.42,0,1000,0,0.210326,0.420652
0.58,0.42,0,1000,0,0.2098,0.419599
0.58,0.42,0,1000,0,0.210076,0.420152
0.58,0.42,0,1000,0,0.211068,0.422136
0.58,0.42,0,1000,0,0.209712,0.419424
0.58,0.42,0,1000,0,0.209874,0.419748
0.58,0.42,0,1000,0,0.211102,0.422205
0.58,0.42,0,1000,0,0.210188,0.420376
0.58,0.42,0,1000,0,0.210265,0.42053
0.58,0.43,0,1000,0,0.215019,0.430038
0.58,0.43,0,1000,0,0.215234,0.430468
0.58,0.43,0,1000,0,0.215456,0.430913
0.58,0.43,0,1000,0,0.215528,0.431055
0.58,0.43,0,1000,0,0.215526,0.431053
0.58,0.43,0,1000,0,0.215099,0.430197
0.58,0.43,0,1000,0,0.214748,0.429497
0.58,0.43,0,1000,0,0.21443,0.42886
0.58,0.43,0,1000,0,0.21438,0.42876
0.58,0.43,0,1000,0,0.215424,0.430849
0.58,0.44,0,1000,0,0.220044,0.440087
0.58,0.44,0,1000,0,0.220916,0.441832
0.58,0.44,0,1000,0,0.220486,0.440972
0.58,0.44,0,1000,0,0.220887,0.441775
0.58,0.44,0,1000,0,0.219489,0.438978
0.58,0.44,0,1000,0,0.220381,0.440761
0.58,0.44,0,1000,0,0.219632,0.439263
0.58,0.44,0,1000,0,0.219989,0.439979
0.58,0.44,0,1000,0,0.221318,0.442636
0.58,0.44,0,1000,0,0.221348,0.442696
0.58,0.45,0,1000,0,0.224421,0.448842
0.58,0.45,0,1000,0,0.225213,0.450426
0.58,0.45,0,1000,0,0.22598,0.451961
0.58,0.45,0,1000,0,0.225173,0.450346
0.58,0.45,0,1000,0,0.226057,0.452113
0.58,0.45,0,1000,0,0.224391,0.448783
0.58,0.45,0,1000,0,0.225073,0.450146
0.58,0.45,0,1000,0,0.224871,0.449742
0.58,0.45,0,1000,0,0.224732,0.449463
0.58,0.45,0,1000,0,0.224266,0.448532
0.58,0.46,0,1000,0,0.229774,0.459548
0.58,0.46,0,1000,0,0.22934,0.458679
0.58,0.46,0,1000,0,0.229843,0.459687
0.58,0.46,0,1000,0,0.230772,0.461545
0.58,0.46,0,1000,0,0.230202,0.460405
0.58,0.46,0,1000,0,0.229587,0.459174
0.58,0.46,0,1000,0,0.229879,0.459759
0.58,0.46,0,1000,0,0.230042,0.460084
0.58,0.46,0,1000,0,0.230594,0.461187
0.58,0.46,0,1000,0,0.229928,0.459855
0.58,0.47,0,1000,0,0.234272,0.468544
0.58,0.47,0,1000,0,0.235152,0.470303
0.58,0.47,0,1000,0,0.235108,0.470216
0.58,0.47,0,1000,0,0.234829,0.469658
0.58,0.47,0,1000,0,0.234869,0.469738
0.58,0.47,0,1000,0,0.235202,0.470403
0.58,0.47,0,1000,0,0.234548,0.469097
0.58,0.47,0,1000,0,0.235159,0.470318
0.58,0.47,0,1000,0,0.235192,0.470383
0.58,0.47,0,1000,0,0.235406,0.470813
0.58,0.48,0,1000,0,0.240627,0.481255
0.58,0.48,0,1000,0,0.239959,0.479918
0.58,0.48,0,1000,0,0.240797,0.481594
0.58,0.48,0,1000,0,0.239828,0.479657
0.58,0.48,0,1000,0,0.239889,0.479779
0.58,0.48,0,1000,0,0.240439,0.480879
0.58,0.48,0,1000,0,0.239222,0.478443
0.58,0.48,0,1000,0,0.23974,0.47948
0.58,0.48,0,1000,0,0.240227,0.480453
0.58,0.48,0,1000,0,0.23916,0.478319
0.58,0.49,0,1000,0,0.244621,0.489243
0.58,0.49,0,1000,0,0.245379,0.490757
0.58,0.49,0,1000,0,0.245538,0.491076
0.58,0.49,0,1000,0,0.24422,0.488439
0.58,0.49,0,1000,0,0.244916,0.489832
0.58,0.49,0,1000,0,0.245079,0.490159
0.58,0.49,0,1000,0,0.245182,0.490364
0.58,0.49,0,1000,0,0.245433,0.490865
0.58,0.49,0,1000,0,0.244759,0.489517
0.58,0.49,0,1000,0,0.245293,0.490587
0.58,0.5,0,1000,0,0.249901,0.499803
0.58,0.5,0,1000,0,0.250243,0.500485
0.58,0.5,0,1000,0,0.249553,0.499107
0.58,0.5,0,1000,0,0.251145,0.50229
0.58,0.5,0,1000,0,0.249286,0.498572
0.58,0.5,0,1000,0,0.249868,0.499735
0.58,0.5,0,1000,0,0.250215,0.50043
0.58,0.5,0,1000,0,0.251041,0.502081
0.58,0.5,0,1000,0,0.249722,0.499443
0.58,0.5,0,1000,0,0.251323,0.502646
0.59,0,0,1000,0,0,0
0.59,0.01,0,1000,0,0.00499777,0.00999555
0.59,0.01,0,1000,0,0.00499357,0.00998715
0.59,0.01,0,1000,0,0.00502088,0.0100418
0.59,0.01,0,1000,0,0.00502763,0.0100553
0.59,0.01,0,1000,0,0.00497689,0.00995378
0.59,0.01,0,1000,0,0.00499259,0.00998517
0.59,0.01,0,1000,0,0.00496407,0.00992814
0.59,0.01,0,1000,0,0.0050547,0.0101094
0.59,0.01,0,1000,0,0.00501385,0.0100277
0.59,0.01,0,1000,0,0.00500783,0.0100157
0.59,0.02,0,1000,0,0.00994795,0.0198959
0.59,0.02,0,1000,0,0.00997673,0.0199535
0.59,0.02,0,1000,0,0.00995289,0.0199058
0.59,0.02,0,1000,0,0.0100099,0.0200198
0.59,0.02,0,1000,0,0.00997878,0.0199576
0.59,0.02,0,1000,0,0.0100029,0.0200059
0.59,0.02,0,1000,0,0.00999755,0.0199951
0.59,0.02,0,1000,0,0.00993671,0.0198734
0.59,0.02,0,1000,0,0.0100161,0.0200322
0.59,0.02,0,1000,0,0.0098995,0.019799
0.59,0.03,0,1000,0,0.0150141,0.0300283
0.59,0.03,0,1000,0,0.0150388,0.0300776
0.59,0.03,0,1000,0,0.0148709,0.0297418
0.59,0.03,0,1000,0,0.0149871,0.0299741
0.59,0.03,0,1000,0,0.0150258,0.0300516
0.59,0.03,0,1000,0,0.015024,0.0300481
0.59,0.03,0,1000,0,0.0149039,0.0298077
0.59,0.03,0,1000,0,0.0149112,0.0298224
0.59,0.03,0,1000,0,0.015118,0.0302361
0.59,0.03,0,1000,0,0.0149556,0.0299112
0.59,0.04,0,1000,0,0.0199527,0.0399054
0.59,0.04,0,1000,0,0.0199536,0.0399073
0.59,0.04,0,1000,0,0.0200023,0.0400046
0.59,0.04,0,1000,0,0.0198885,0.039777
0.59,0.04,0,1000,0,0.0198803,0.0397607
0.59,0.04,0,1000,0,0.0198748,0.0397497
0.59,0.04,0,1000,0,0.0200111,0.0400223
0.59,0.04,0,1000,0,0.0201227,0.0402453
0.59,0.04,0,1000,0,0.0201139,0.0402278
0.59,0.04,0,1000,0,0.0196841,0.0393681
0.59,0.05,0,1000,0,0.0250081,0.0500162
0.59,0.05,0,1000,0,0.0249568,0.0499137
0.59,0.05,0,1000,0,0.0250643,0.0501286
0.59,0.05,0,1000,0,0.024981,0.049962
0.59,0.05,0,1000,0,0.0249912,0.0499824
0.59,0.05,0,1000,0,0.0251715,0.0503429
0.59,0.05,0,1000,0,0.0251681,0.0503362
0.59,0.05,0,1000,0,0.0249212,0.0498423
0.59,0.05,0,1000,0,0.0250031,0.0500062
0.59,0.05,0,1000,0,0.0250024,0.0500048
0.59,0.06,0,1000,0,0.0298673,0.0597346
0.59,0.06,0,1000,0,0.0301717,0.0603434
0.59,0.06,0,1000,0,0.0299888,0.0599776
0.59,0.06,0,1000,0,0.0297801,0.0595601
0.59,0.06,0,1000,0,0.0300134,0.0600267
0.59,0.06,0,1000,0,0.0299048,0.0598096
0.59,0.06,0,1000,0,0.0302037,0.0604073
0.59,0.06,0,1000,0,0.0301287,0.0602573
0.59,0.06,0,1000,0,0.0300255,0.060051
0.59,0.06,0,1000,0,0.0299003,0.0598006
0.59,0.07,0,1000,0,0.0352355,0.0704709
0.59,0.07,0,1000,0,0.0352632,0.0705264
0.59,0.07,0,1000,0,0.0350236,0.0700473
0.59,0.07,0,1000,0,0.0347912,0.0695823
0.59,0.07,0,1000,0,0.0346924,0.0693848
0.59,0.07,0,1000,0,0.0350746,0.0701491
0.59,0.07,0,1000,0,0.0350233,0.0700466
0.59,0.07,0,1000,0,0.0351404,0.0702808
0.59,0.07,0,1000,0,0.035219,0.070438
0.59,0.07,0,1000,0,0.0349252,0.0698503
0.59,0.08,0,1000,0,0.0399787,0.0799573
0.59,0.08,0,1000,0,0.0398932,0.0797864
0.59,0.08,0,1000,0,0.0401759,0.0803519
0.59,0.08,0,1000,0,0.0400328,0.0800656
0.59,0.08,0,1000,0,0.0398074,0.0796147
0.59,0.08,0,1000,0,0.04011,0.0802199
0.59,0.08,0,1000,0,0.0400715,0.080143
0.59,0.08,0,1000,0,0.0400276,0.0800552
0.59,0.08,0,1000,0,0.0400959,0.0801918
0.59,0.08,0,1000,0,0.0400446,0.0800892
0.59,0.09,0,1000,0,0.044968,0.0899361
0.59,0.09,0,1000,0,0.0450705,0.090141
0.59,0.09,0,1000,0,0.0450012,0.0900024
0.59,0.09,0,1000,0,0.0449807,0.0899614
0.59,0.09,0,1000,0,0.0448607,0.0897215
0.59,0.09,0,1000,0,0.0450569,0.0901139
0.59,0.09,0,1000,0,0.0449076,0.0898152
0.59,0.09,0,1000,0,0.044609,0.0892181
0.59,0.09,0,1000,0,0.0452938,0.0905877
0.59,0.09,0,1000,0,0.0449505,0.0899009
0.59,0.1,0,1000,0,0.0501748,0.10035
0.59,0.1,0,1000,0,0.0502015,0.100403
0.59,0.1,0,1000,0,0.0499541,0.0999083
0.59,0.1,0,1000,0,0.0496036,0.0992071
0.59,0.1,0,1000,0,0.0500798,0.10016
0.59,0.1,0,1000,0,0.0499474,0.0998948
0.59,0.1,0,1000,0,0.0501992,0.100398
0.59,0.1,0,1000,0,0.0500297,0.100059
0.59,0.1,0,1000,0,0.0498345,0.099669
0.59,0.1,0,1000,0,0.0501435,0.100287
0.59,0.11,0,1000,0,0.0550714,0.110143
0.59,0.11,0,1000,0,0.0552126,0.110425
0.59,0.11,0,1000,0,0.0553768,0.110754
0.59,0.11,0,1000,0,0.0549509,0.109902
0.59,0.11,0,1000,0,0.0549368,0.109874
0.59,0.11,0,1000,0,0.054968,0.109936
0.59,0.11,0,1000,0,0.0550248,0.11005
0.59,0.11,0,1000,0,0.0553704,0.110741
0.59,0.11,0,1000,0,0.0551761,0.110352
0.59,0.11,0,1000,0,0.0551087,0.110217
0.59,0.12,0,1000,0,0.0602995,0.120599
0.59,0.12,0,1000,0,0.0598785,0.119757
0.59,0.12,0,1000,0,0.0605109,0.121022
0.59,0.12,0,1000,0,0.0597797,0.119559
0.59,0.12,0,1000,0,0.0593458,0.118692
0.59,0.12,0,1000,0,0.0599058,0.119812
0.59,0.12,0,1000,0,0.0596735,0.119347
0.59,0.12,0,1000,0,0.0602095,0.120419
0.59,0.12,0,1000,0,0.0598548,0.11971
0.59,0.12,0,1000,0,0.0603037,0.120607
0.59,0.13,0,1000,0,0.0647018,0.129404
0.59,0.13,0,1000,0,0.0650674,0.130135
0.59,0.13,0,1000,0,0.065376,0.130752
0.59,0.13,0,1000,0,0.064934,0.129868
0.59,0.13,0,1000,0,0.0648134,0.129627
0.59,0.13,0,1000,0,0.0648,0.1296
0.59,0.13,0,1000,0,0.0650001,0.13
0.59,0.13,0,1000,0,0.0650714,0.130143
0.59,0.13,0,1000,0,0.0647489,0.129498
0.59,0.13,0,1000,0,0.0649193,0.129839
0.59,0.14,0,1000,0,0.0700503,0.140101
0.59,0.14,0,1000,0,0.0705274,0.141055
0.59,0.14,0,1000,0,0.0701294,0.140259
0.59,0.14,0,1000,0,0.0695595,0.139119
0.59,0.14,0,1000,0,0.0702153,0.140431
0.59,0.14,0,1000,0,0.0698879,0.139776
0.59,0.14,0,1000,0,0.0698274,0.139655
0.59,0.14,0,1000,0,0.070185,0.14037
0.59,0.14,0,1000,0,0.0696994,0.139399
0.59,0.14,0,1000,0,0.0698112,0.139622
0.59,0.15,0,1000,0,0.0750898,0.15018
0.59,0.15,0,1000,0,0.0747412,0.149482
0.59,0.15,0,1000,0,0.0744373,0.148875
0.59,0.15,0,1000,0,0.0749616,0.149923
0.59,0.15,0,1000,0,0.0753038,0.150608
0.59,0.15,0,1000,0,0.0751211,0.150242
0.59,0.15,0,1000,0,0.0748878,0.149776
0.59,0.15,0,1000,0,0.0753842,0.150768
0.59,0.15,0,1000,0,0.0750151,0.15003
0.59,0.15,0,1000,0,0.0754145,0.150829
0.59,0.16,0,1000,0,0.0797575,0.159515
0.59,0.16,0,1000,0,0.0799845,0.159969
0.59,0.16,0,1000,0,0.0800471,0.160094
0.59,0.16,0,1000,0,0.0796434,0.159287
0.59,0.16,0,1000,0,0.0797889,0.159578
0.59,0.16,0,1000,0,0.0806763,0.161353
0.59,0.16,0,1000,0,0.080351,0.160702
0.59,0.16,0,1000,0,0.0795716,0.159143
0.59,0.16,0,1000,0,0.0800108,0.160022
0.59,0.16,0,1000,0,0.0799423,0.159885
0.59,0.17,0,1000,0,0.0850313,0.170063
0.59,0.17,0,1000,0,0.085049,0.170098
0.59,0.17,0,1000,0,0.0853979,0.170796
0.59,0.17,0,1000,0,0.0853182,0.170636
0.59,0.17,0,1000,0,0.084234,0.168468
0.59,0.17,0,1000,0,0.0847646,0.169529
0.59,0.17,0,1000,0,0.0845693,0.169139
0.59,0.17,0,1000,0,0.0850271,0.170054
0.59,0.17,0,1000,0,0.0850949,0.17019
0.59,0.17,0,1000,0,0.0851451,0.17029
0.59,0.18,0,1000,0,0.0894812,0.178962
0.59,0.18,0,1000,0,0.0898431,0.179686
0.59,0.18,0,1000,0,0.0900111,0.180022
0.59,0.18,0,1000,0,0.0902457,0.180491
0.59,0.18,0,1000,0,0.0905547,0.181109
0.59,0.18,0,1000,0,0.0902249,0.18045
0.59,0.18,0,1000,0,0.0898835,0.179767
0.59,0.18,0,1000,0,0.0903958,0.180792
0.59,0.18,0,1000,0,0.0896201,0.17924
0.59,0.18,0,1000,0,0.089428,0.178856
0.59,0.19,0,1000,0,0.0945359,0.189072
0.59,0.19,0,1000,0,0.0947474,0.189495
0.59,0.19,0,1000,0,0.0951718,0.190344
0.59,0.19,0,1000,0,0.0955798,0.19116
0.59,0.19,0,1000,0,0.0948363,0.189673
0.59,0.19,0,1000,0,0.0956258,0.191252
0.59,0.19,0,1000,0,0.0951255,0.190251
0.59,0.19,0,1000,0,0.0951649,0.19033
0.59,0.19,0,1000,0,0.0948608,0.189722
0.59,0.19,0,1000,0,0.0949276,0.189855
0.59,0.2,0,1000,0,0.100493,0.200986
0.59,0.2,0,1000,0,0.100469,0.200937
0.59,0.2,0,1000,0,0.0996469,0.199294
0.59,0.2,0,1000,0,0.100166,0.200332
0.59,0.2,0,1000,0,0.0994661,0.198932
0.59,0.2,0,1000,0,0.100198,0.200396
0.59,0.2,0,1000,0,0.0995421,0.199084
0.59,0.2,0,1000,0,0.0997717,0.199543
0.59,0.2,0,1000,0,0.0995025,0.199005
0.59,0.2,0,1000,0,0.100439,0.200877
0.59,0.21,0,1000,0,0.104798,0.209596
0.59,0.21,0,1000,0,0.105565,0.211129
0.59,0.21,0,1000,0,0.105238,0.210475
0.59,0.21,0,1000,0,0.105339,0.210677
0.59,0.21,0,1000,0,0.105097,0.210194
0.59,0.21,0,1000,0,0.104881,0.209761
0.59,0.21,0,1000,0,0.105449,0.210898
0.59,0.21,0,1000,0,0.105362,0.210724
0.59,0.21,0,1000,0,0.104857,0.209715
0.59,0.21,0,1000,0,0.105221,0.210442
0.59,0.22,0,1000,0,0.109919,0.219838
0.59,0.22,0,1000,0,0.110193,0.220386
0.59,0.22,0,1000,0,0.10995,0.2199
0.59,0.22,0,1000,0,0.110507,0.221015
0.59,0.22,0,1000,0,0.109699,0.219399
0.59,0.22,0,1000,0,0.11004,0.22008
0.59,0.22,0,1000,0,0.109745,0.219491
0.59,0.22,0,1000,0,0.109996,0.219992
0.59,0.22,0,1000,0,0.110006,0.220013
0.59,0.22,0,1000,0,0.109578,0.219156
0.59,0.23,0,1000,0,0.114732,0.229464
0.59,0.23,0,1000,0,0.114281,0.228561
0.59,0.23,0,1000,0,0.114823,0.229646
0.59,0.23,0,1000,0,0.115373,0.230745
0.59,0.23,0,1000,0,0.115042,0.230084
0.59,0.23,0,1000,0,0.115191,0.230382
0.59,0.23,0,1000,0,0.114987,0.229974
0.59,0.23,0,1000,0,0.114481,0.228963
0.59,0.23,0,1000,0,0.11532,0.23064
0.59,0.23,0,1000,0,0.115101,0.230201
0.59,0.24,0,1000,0,0.119694,0.239387
0.59,0.24,0,1000,0,0.120068,0.240135
0.59,0.24,0,1000,0,0.119302,0.238604
0.59,0.24,0,1000,0,0.120091,0.240181
0.59,0.24,0,1000,0,0.119947,0.239895
0.59,0.24,0,1000,0,0.120544,0.241089
0.59,0.24,0,1000,0,0.119084,0.238169
0.59,0.24,0,1000,0,0.119484,0.238969
0.59,0.24,0,1000,0,0.119946,0.239893
0.59,0.24,0,1000,0,0.120173,0.240346
0.59,0.25,0,1000,0,0.124583,0.249167
0.59,0.25,0,1000,0,0.124641,0.249282
0.59,0.25,0,1000,0,0.12512,0.25024
0.59,0.25,0,1000,0,0.124384,0.248769
0.59,0.25,0,1000,0,0.124521,0.249042
0.59,0.25,0,1000,0,0.125259,0.250519
0.59,0.25,0,1000,0,0.124632,0.249263
0.59,0.25,0,1000,0,0.125,0.25
0.59,0.25,0,1000,0,0.125261,0.250522
0.59,0.25,0,1000,0,0.125628,0.251255
0.59,0.26,0,1000,0,0.129985,0.25997
0.59,0.26,0,1000,0,0.129805,0.259609
0.59,0.26,0,1000,0,0.129867,0.259734
0.59,0.26,0,1000,0,0.129621,0.259241
0.59,0.26,0,1000,0,0.130345,0.26069
0.59,0.26,0,1000,0,0.129868,0.259736
0.59,0.26,0,1000,0,0.130185,0.260369
0.59,0.26,0,1000,0,0.129726,0.259452
0.59,0.26,0,1000,0,0.129353,0.258705
0.59,0.26,0,1000,0,0.129879,0.259759
0.59,0.27,0,1000,0,0.134512,0.269024
0.59,0.27,0,1000,0,0.134643,0.269287
0.59,0.27,0,1000,0,0.135911,0.271822
0.59,0.27,0,1000,0,0.134947,0.269894
0.59,0.27,0,1000,0,0.134148,0.268296
0.59,0.27,0,1000,0,0.135226,0.270452
0.59,0.27,0,1000,0,0.135091,0.270182
0.59,0.27,0,1000,0,0.135225,0.270451
0.59,0.27,0,1000,0,0.13543,0.27086
0.59,0.27,0,1000,0,0.134874,0.269748
0.59,0.28,0,1000,0,0.140197,0.280394
0.59,0.28,0,1000,0,0.139807,0.279614
0.59,0.28,0,1000,0,0.139888,0.279777
0.59,0.28,0,1000,0,0.139822,0.279644
0.59,0.28,0,1000,0,0.140222,0.280445
0.59,0.28,0,1000,0,0.139292,0.278584
0.59,0.28,0,1000,0,0.140617,0.281234
0.59,0.28,0,1000,0,0.139628,0.279257
0.59,0.28,0,1000,0,0.139792,0.279584
0.59,0.28,0,1000,0,0.139741,0.279481
0.59,0.29,0,1000,0,0.144985,0.289971
0.59,0.29,0,1000,0,0.146451,0.292903
0.59,0.29,0,1000,0,0.145005,0.29001
0.59,0.29,0,1000,0,0.145258,0.290515
0.59,0.29,0,1000,0,0.14563,0.291259
0.59,0.29,0,1000,0,0.145326,0.290652
0.59,0.29,0,1000,0,0.14531,0.290621
0.59,0.29,0,1000,0,0.145561,0.291122
0.59,0.29,0,1000,0,0.145608,0.291215
0.59,0.29,0,1000,0,0.145548,0.291095
0.59,0.3,0,1000,0,0.150103,0.300205
0.59,0.3,0,1000,0,0.149732,0.299465
0.59,0.3,0,1000,0,0.150085,0.300169
0.59,0.3,0,1000,0,0.149546,0.299093
0.59,0.3,0,1000,0,0.150204,0.300407
0.59,0.3,0,1000,0,0.150018,0.300035
0.59,0.3,0,1000,0,0.150003,0.300006
0.59,0.3,0,1000,0,0.150884,0.301767
0.59,0.3,0,1000,0,0.14973,0.299461
0.59,0.3,0,1000,0,0.149831,0.299662
0.59,0.31,0,1000,0,0.155408,0.310815
0.59,0.31,0,1000,0,0.155349,0.310699
0.59,0.31,0,1000,0,0.154989,0.309979
0.59,0.31,0,1000,0,0.155139,0.310278
0.59,0.31,0,1000,0,0.15523,0.310461
0.59,0.31,0,1000,0,0.155031,0.310062
0.59,0.31,0,1000,0,0.154544,0.309087
0.59,0.31,0,1000,0,0.154705,0.309411
0.59,0.31,0,1000,0,0.155153,0.310306
0.59,0.31,0,1000,0,0.155806,0.311613
0.59,0.32,0,1000,0,0.159909,0.319818
0.59,0.32,0,1000,0,0.15982,0.31964
0.59,0.32,0,1000,0,0.160334,0.320668
0.59,0.32,0,1000,0,0.159653,0.319306
0.59,0.32,0,1000,0,0.160458,0.320915
0.59,0.32,0,1000,0,0.160734,0.321468
0.59,0.32,0,1000,0,0.158946,0.317891
0.59,0.32,0,1000,0,0.159554,0.319109
0.59,0.32,0,1000,0,0.159995,0.31999
0.59,0.32,0,1000,0,0.159356,0.318711
0.59,0.33,0,1000,0,0.165936,0.331871
0.59,0.33,0,1000,0,0.165352,0.330704
0.59,0.33,0,1000,0,0.165222,0.330444
0.59,0.33,0,1000,0,0.165027,0.330054
0.59,0.33,0,1000,0,0.165328,0.330657
0.59,0.33,0,1000,0,0.165672,0.331344
0.59,0.33,0,1000,0,0.165029,0.330059
0.59,0.33,0,1000,0,0.164695,0.32939
0.59,0.33,0,1000,0,0.164797,0.329595
0.59,0.33,0,1000,0,0.165828,0.331657
0.59,0.34,0,1000,0,0.169322,0.338645
0.59,0.34,0,1000,0,0.1696,0.3392
0.59,0.34,0,1000,0,0.170782,0.341564
0.59,0.34,0,1000,0,0.169816,0.339632
0.59,0.34,0,1000,0,0.169568,0.339135
0.59,0.34,0,1000,0,0.170184,0.340368
0.59,0.34,0,1000,0,0.169261,0.338523
0.59,0.34,0,1000,0,0.169917,0.339833
0.59,0.34,0,1000,0,0.170274,0.340548
0.59,0.34,0,1000,0,0.169892,0.339784
0.59,0.35,0,1000,0,0.174805,0.349611
0.59,0.35,0,1000,0,0.174274,0.348547
0.59,0.35,0,1000,0,0.174774,0.349547
0.59,0.35,0,1000,0,0.174753,0.349506
0.59,0.35,0,1000,0,0.175112,0.350225
0.59,0.35,0,1000,0,0.174606,0.349212
0.59,0.35,0,1000,0,0.174187,0.348373
0.59,0.35,0,1000,0,0.174351,0.348703
0.59,0.35,0,1000,0,0.174301,0.348601
0.59,0.35,0,1000,0,0.175141,0.350282
0.59,0.36,0,1000,0,0.179831,0.359662
0.59,0.36,0,1000,0,0.179598,0.359195
0.59,0.36,0,1000,0,0.180265,0.360531
0.59,0.36,0,1000,0,0.179531,0.359062
0.59,0.36,0,1000,0,0.179998,0.359995
0.59,0.36,0,1000,0,0.180051,0.360101
0.59,0.36,0,1000,0,0.179647,0.359294
0.59,0.36,0,1000,0,0.180675,0.361351
0.59,0.36,0,1000,0,0.17978,0.35956
0.59,0.36,0,1000,0,0.179619,0.359239
0.59,0.37,0,1000,0,0.184785,0.369571
0.59,0.37,0,1000,0,0.185053,0.370107
0.59,0.37,0,1000,0,0.184884,0.369769
0.59,0.37,0,1000,0,0.184648,0.369297
0.59,0.37,0,1000,0,0.18502,0.370039
0.59,0.37,0,1000,0,0.18517,0.37034
0.59,0.37,0,1000,0,0.184925,0.36985
0.59,0.37,0,1000,0,0.185355,0.370709
0.59,0.37,0,1000,0,0.185557,0.371115
