Drive homozygote fitness,Introduction frequency,Generations to 99% drive individuals,Generation of maximum drive frequency,Maximum drive frequency,Maximum frequency of individuals with at least one drive
0.54,0.03,1000,0,0.0151124,0.0302249
0.54,0.03,1000,0,0.014909,0.0298181
0.54,0.03,1000,0,0.0150133,0.0300265
0.54,0.03,1000,0,0.0149573,0.0299147
0.54,0.03,1000,0,0.0149095,0.0298189
0.54,0.03,1000,0,0.0149775,0.029955
0.54,0.04,1000,0,0.0199833,0.0399666
0.54,0.04,1000,0,0.0200736,0.0401472
0.54,0.04,1000,0,0.0200379,0.0400758
0.54,0.04,1000,0,0.0200916,0.0401832
0.54,0.04,1000,0,0.0200302,0.0400604
0.54,0.04,1000,0,0.0199254,0.0398508
0.54,0.04,1000,0,0.0199412,0.0398825
0.54,0.04,1000,0,0.0200724,0.0401449
0.54,0.04,1000,0,0.0200383,0.0400766
0.54,0.04,1000,0,0.0200313,0.0400627
0.54,0.05,1000,0,0.0250238,0.0500475
0.54,0.05,1000,0,0.0249547,0.0499094
0.54,0.05,1000,0,0.0250607,0.0501214
0.54,0.05,1000,0,0.0249148,0.0498296
0.54,0.05,1000,0,0.0249836,0.0499672
0.54,0.05,1000,0,0.0249344,0.0498688
0.54,0.05,1000,0,0.0249976,0.0499953
0.54,0.05,1000,0,0.0248578,0.0497157
0.54,0.05,1000,0,0.024924,0.049848
0.54,0.05,1000,0,0.0252146,0.0504293
0.54,0.06,1000,0,0.0299883,0.0599765
0.54,0.06,1000,0,0.0300419,0.0600838
0.54,0.06,1000,0,0.0299866,0.0599731
0.54,0.06,1000,0,0.0300909,0.0601818
0.54,0.06,1000,0,0.0300207,0.0600414
0.54,0.06,1000,0,0.0299795,0.059959
0.54,0.06,1000,0,0.0300569,0.0601138
0.54,0.06,1000,0,0.0298461,0.0596921
0.54,0.06,1000,0,0.0298707,0.0597413
0.54,0.06,1000,0,0.0299742,0.0599483
0.54,0.07,1000,0,0.035122,0.070244
0.54,0.07,1000,0,0.0346627,0.0693254
0.54,0.07,1000,0,0.0349907,0.0699815
0.54,0.07,1000,0,0.0351486,0.0702972
0.54,0.07,1000,0,0.0353092,0.0706184
0.54,0.07,1000,0,0.0351266,0.0702532
0.54,0.07,1000,0,0.0350197,0.0700395
0.54,0.07,1000,0,0.0349647,0.0699295
0.54,0.07,1000,0,0.0349514,0.0699029
0.54,0.07,1000,0,0.0349388,0.0698775
0.54,0.08,1000,0,0.0400641,0.0801283
0.54,0.08,1000,0,0.0398449,0.0796899
0.54,0.08,1000,0,0.0400173,0.0800346
0.54,0.08,1000,0,0.0399236,0.0798472
0.54,0.08,1000,0,0.0401934,0.0803868
0.54,0.08,1000,0,0.0400202,0.0800405
0.54,0.08,1000,0,0.040021,0.080042
0.54,0.08,1000,0,0.0398471,0.0796943
0.54,0.08,1000,0,0.0399875,0.079975
0.54,0.08,1000,0,0.0402406,0.0804813
0.54,0.09,1000,0,0.044939,0.089878
0.54,0.09,1000,0,0.0452309,0.0904617
0.54,0.09,1000,0,0.0450956,0.0901911
0.54,0.09,1000,0,0.0450163,0.0900327
0.54,0.09,1000,0,0.0450254,0.0900507
0.54,0.09,1000,0,0.0451763,0.0903526
0.54,0.09,1000,0,0.0448002,0.0896004
0.54,0.09,1000,0,0.044877,0.0897541
0.54,0.09,1000,0,0.0449938,0.0899876
0.54,0.09,1000,0,0.0451734,0.0903469
0.54,0.1,1000,0,0.0498931,0.0997863
0.54,0.1,1000,0,0.0500095,0.100019
0.54,0.1,1000,0,0.0497163,0.0994326
0.54,0.1,1000,0,0.0498493,0.0996985
0.54,0.1,1000,0,0.0499416,0.0998831
0.54,0.1,1000,0,0.0498976,0.0997952
0.54,0.1,1000,0,0.0501336,0.100267
0.54,0.1,1000,0,0.049894,0.099788
0.54,0.1,1000,0,0.0498439,0.0996878
0.54,0.1,1000,0,0.0499025,0.0998051
0.54,0.11,1000,0,0.0549714,0.109943
0.54,0.11,1000,0,0.0552215,0.110443
0.54,0.11,1000,0,0.0551175,0.110235
0.54,0.11,1000,0,0.054885,0.10977
0.54,0.11,1000,0,0.0550488,0.110098
0.54,0.11,1000,0,0.0555281,0.111056
0.54,0.11,1000,0,0.054907,0.109814
0.54,0.11,1000,0,0.0549661,0.109932
0.54,0.11,1000,0,0.0554121,0.110824
0.54,0.11,1000,0,0.0551097,0.110219
0.54,0.12,1000,0,0.0606244,0.121249
0.54,0.12,1000,0,0.0600213,0.120043
0.54,0.12,1000,0,0.0599859,0.119972
0.54,0.12,1000,0,0.0601404,0.120281
0.54,0.12,1000,0,0.0599791,0.119958
0.54,0.12,1000,0,0.0601813,0.120363
0.54,0.12,1000,0,0.0601107,0.120221
0.54,0.12,1000,0,0.0604036,0.120807
0.54,0.12,1000,0,0.060116,0.120232
0.54,0.12,1000,0,0.0601617,0.120323
0.54,0.13,1000,0,0.0648697,0.129739
0.54,0.13,1000,0,0.0650691,0.130138
0.54,0.13,1000,0,0.0652481,0.130496
0.54,0.13,1000,0,0.0651452,0.13029
0.54,0.13,1000,0,0.0646698,0.12934
0.54,0.13,1000,0,0.0650284,0.130057
0.54,0.13,1000,0,0.0642599,0.12852
0.54,0.13,1000,0,0.0649995,0.129999
0.54,0.13,1000,0,0.0644907,0.128981
0.54,0.13,1000,0,0.0648849,0.12977
0.54,0.14,1000,0,0.0701996,0.140399
0.54,0.14,1000,0,0.0699691,0.139938
0.54,0.14,1000,0,0.069897,0.139794
0.54,0.14,1000,0,0.069749,0.139498
0.54,0.14,1000,0,0.0697634,0.139527
0.54,0.14,1000,0,0.0700389,0.140078
0.54,0.14,1000,0,0.0702286,0.140457
0.54,0.14,1000,0,0.0702456,0.140491
0.54,0.14,1000,0,0.0698082,0.139616
0.54,0.14,1000,0,0.0697771,0.139554
0.54,0.15,1000,0,0.0748916,0.149783
0.54,0.15,1000,0,0.0750713,0.150143
0.54,0.15,1000,0,0.0751198,0.15024
0.54,0.15,1000,0,0.0753978,0.150796
0.54,0.15,1000,0,0.0752634,0.150527
0.54,0.15,1000,0,0.0748795,0.149759
0.54,0.15,1000,0,0.0751358,0.150272
0.54,0.15,1000,0,0.0748967,0.149793
0.54,0.15,1000,0,0.0748414,0.149683
0.54,0.15,1000,0,0.0751979,0.150396
0.54,0.16,1000,0,0.0802102,0.16042
0.54,0.16,1000,0,0.079994,0.159988
0.54,0.16,1000,0,0.079906,0.159812
0.54,0.16,1000,0,0.0800578,0.160116
0.54,0.16,1000,0,0.0798913,0.159783
0.54,0.16,1000,0,0.0796701,0.15934
0.54,0.16,1000,0,0.079837,0.159674
0.54,0.16,1000,0,0.0802914,0.160583
0.54,0.16,1000,0,0.0802575,0.160515
0.54,0.16,1000,0,0.079953,0.159906
0.54,0.17,1000,0,0.0847239,0.169448
0.54,0.17,1000,0,0.0848095,0.169619
0.54,0.17,1000,0,0.0849143,0.169829
0.54,0.17,1000,0,0.0850815,0.170163
0.54,0.17,1000,0,0.0854136,0.170827
0.54,0.17,1000,0,0.0843526,0.168705
0.54,0.17,1000,0,0.0853908,0.170782
0.54,0.17,1000,0,0.0850673,0.170135
0.54,0.17,1000,0,0.085199,0.170398
0.54,0.17,1000,0,0.0846987,0.169397
0.54,0.18,1000,0,0.0898357,0.179671
0.54,0.18,1000,0,0.089563,0.179126
0.54,0.18,1000,0,0.0898754,0.179751
0.54,0.18,1000,0,0.0902813,0.180563
0.54,0.18,1000,0,0.0897997,0.179599
0.54,0.18,1000,0,0.0894615,0.178923
0.54,0.18,1000,0,0.0898968,0.179794
0.54,0.18,1000,0,0.0905338,0.181068
0.54,0.18,1000,0,0.0903371,0.180674
0.54,0.18,1000,0,0.089902,0.179804
0.54,0.19,1000,0,0.0950962,0.190192
0.54,0.19,1000,0,0.0953428,0.190686
0.54,0.19,1000,0,0.0952514,0.190503
0.54,0.19,1000,0,0.0954204,0.190841
0.54,0.19,1000,0,0.0951942,0.190388
0.54,0.19,1000,0,0.0949868,0.189974
0.54,0.19,1000,0,0.0948294,0.189659
0.54,0.19,1000,0,0.0948386,0.189677
0.54,0.19,1000,0,0.0947367,0.189473
0.54,0.19,1000,0,0.095678,0.191356
0.54,0.2,1000,0,0.100105,0.20021
0.54,0.2,1000,0,0.0999097,0.199819
0.54,0.2,1000,0,0.0994613,0.198923
0.54,0.2,1000,0,0.0999344,0.199869
0.54,0.2,1000,0,0.100054,0.200107
0.54,0.2,1000,0,0.0998809,0.199762
0.54,0.2,1000,0,0.100532,0.201063
0.54,0.2,1000,0,0.0999504,0.199901
0.54,0.2,1000,0,0.100075,0.200151
0.54,0.2,1000,0,0.0995017,0.199003
0.54,0.21,1000,0,0.104847,0.209693
0.54,0.21,1000,0,0.104927,0.209854
0.54,0.21,1000,0,0.105087,0.210174
0.54,0.21,1000,0,0.104948,0.209895
0.54,0.21,1000,0,0.105055,0.210109
0.54,0.21,1000,0,0.105383,0.210766
0.54,0.21,1000,0,0.105386,0.210773
0.54,0.21,1000,0,0.104763,0.209527
0.54,0.21,1000,0,0.104949,0.209899
0.54,0.21,1000,0,0.105455,0.21091
0.54,0.22,1000,0,0.110696,0.221391
0.54,0.22,1000,0,0.109514,0.219029
0.54,0.22,1000,0,0.109527,0.219054
0.54,0.22,1000,0,0.109941,0.219883
0.54,0.22,1000,0,0.109798,0.219597
0.54,0.22,1000,0,0.10978,0.219561
0.54,0.22,1000,0,0.11027,0.220539
0.54,0.22,1000,0,0.110283,0.220565
0.54,0.22,1000,0,0.109562,0.219124
0.54,0.22,1000,0,0.109786,0.219571
0.54,0.23,1000,0,0.114781,0.229563
0.54,0.23,1000,0,0.115258,0.230516
0.54,0.23,1000,0,0.11492,0.22984
0.54,0.23,1000,0,0.114949,0.229898
0.54,0.23,1000,0,0.115701,0.231402
0.54,0.23,1000,0,0.115137,0.230274
0.54,0.23,1000,0,0.115024,0.230049
0.54,0.23,1000,0,0.115056,0.230113
0.54,0.23,1000,0,0.115073,0.230146
0.54,0.23,1000,0,0.114941,0.229882
0.54,0.24,1000,0,0.12013,0.24026
0.54,0.24,1000,0,0.120119,0.240238
0.54,0.24,1000,0,0.120825,0.24165
0.54,0.24,1000,0,0.120502,0.241004
0.54,0.24,1000,0,0.119812,0.239623
0.54,0.24,1000,0,0.119605,0.239209
0.54,0.24,1000,0,0.120269,0.240538
0.54,0.24,1000,0,0.120187,0.240375
0.54,0.24,1000,0,0.120163,0.240325
0.54,0.24,1000,0,0.119941,0.239882
0.54,0.25,1000,0,0.125343,0.250686
0.54,0.25,1000,0,0.125684,0.251369
0.54,0.25,1000,0,0.125867,0.251733
0.54,0.25,1000,0,0.124884,0.249768
0.54,0.25,1000,0,0.12495,0.249901
0.54,0.25,1000,0,0.124762,0.249525
0.54,0.25,1000,0,0.125115,0.250231
0.54,0.25,1000,0,0.124509,0.249018
0.54,0.25,1000,0,0.125115,0.250231
0.54,0.25,1000,0,0.125288,0.250575
0.54,0.26,1000,0,0.129559,0.259117
0.54,0.26,1000,0,0.130466,0.260932
0.54,0.26,1000,0,0.130136,0.260273
0.54,0.26,1000,0,0.130628,0.261256
0.54,0.26,1000,0,0.12955,0.2591
0.54,0.26,1000,0,0.129151,0.258302
0.54,0.26,1000,0,0.12966,0.25932
0.54,0.26,1000,0,0.129899,0.259797
0.54,0.26,1000,0,0.130466,0.260932
0.54,0.26,1000,0,0.129958,0.259917
0.54,0.27,1000,0,0.134833,0.269666
0.54,0.27,1000,0,0.134722,0.269444
0.54,0.27,1000,0,0.134616,0.269232
0.54,0.27,1000,0,0.134685,0.269369
0.54,0.27,1000,0,0.134581,0.269161
0.54,0.27,1000,0,0.135066,0.270132
0.54,0.27,1000,0,0.135337,0.270674
0.54,0.27,1000,0,0.135419,0.270839
0.54,0.27,1000,0,0.135324,0.270648
0.54,0.27,1000,0,0.134625,0.26925
0.54,0.28,1000,0,0.139679,0.279359
0.54,0.28,1000,0,0.140271,0.280542
0.54,0.28,1000,0,0.139781,0.279562
0.54,0.28,1000,0,0.140159,0.280317
0.54,0.28,1000,0,0.139995,0.27999
0.54,0.28,1000,0,0.140184,0.280368
0.54,0.28,1000,0,0.139062,0.278124
0.54,0.28,1000,0,0.140106,0.280212
0.54,0.28,1000,0,0.140324,0.280647
0.54,0.28,1000,0,0.140123,0.280247
0.54,0.29,1000,0,0.145387,0.290774
0.54,0.29,1000,0,0.144969,0.289938
0.54,0.29,1000,0,0.144947,0.289895
0.54,0.29,1000,0,0.143706,0.287412
0.54,0.29,1000,0,0.145403,0.290807
0.54,0.29,1000,0,0.144661,0.289322
0.54,0.29,1000,0,0.145463,0.290925
0.54,0.29,1000,0,0.144627,0.289254
0.54,0.29,1000,0,0.144962,0.289923
0.54,0.29,1000,0,0.145117,0.290235
0.54,0.3,1000,0,0.150497,0.300994
0.54,0.3,1000,0,0.149965,0.29993
0.54,0.3,1000,0,0.149484,0.298968
0.54,0.3,1000,0,0.150368,0.300736
0.54,0.3,1000,0,0.149984,0.299968
0.54,0.3,1000,0,0.15059,0.30118
0.54,0.3,1000,0,0.149788,0.299576
0.54,0.3,1000,0,0.150773,0.301547
0.54,0.3,1000,0,0.149567,0.299135
0.54,0.3,1000,0,0.149701,0.299402
0.54,0.31,1000,0,0.155645,0.311291
0.54,0.31,1000,0,0.154362,0.308724
0.54,0.31,1000,0,0.154887,0.309774
0.54,0.31,1000,0,0.154711,0.309421
0.54,0.31,1000,0,0.155639,0.311278
0.54,0.31,1000,0,0.155454,0.310908
0.54,0.31,1000,0,0.156007,0.312013
0.54,0.31,1000,0,0.154887,0.309774
0.54,0.31,1000,0,0.156024,0.312048
0.54,0.31,1000,0,0.155071,0.310141
0.54,0.32,1000,0,0.160686,0.321371
0.54,0.32,1000,0,0.160072,0.320144
0.54,0.32,1000,0,0.1596,0.3192
0.54,0.32,1000,0,0.16018,0.32036
0.54,0.32,1000,0,0.15932,0.31864
0.54,0.32,1000,0,0.15973,0.31946
0.54,0.32,1000,0,0.161194,0.322388
0.54,0.32,1000,0,0.159664,0.319328
0.54,0.32,1000,0,0.159916,0.319831
0.54,0.32,1000,0,0.160157,0.320314
0.54,0.33,1000,0,0.165096,0.330191
0.54,0.33,1000,0,0.163889,0.327779
0.54,0.33,1000,0,0.165051,0.330103
0.54,0.33,1000,0,0.165042,0.330083
0.54,0.33,1000,0,0.164869,0.329738
0.54,0.33,1000,0,0.165541,0.331081
0.54,0.33,1000,0,0.165182,0.330364
0.54,0.33,1000,0,0.164286,0.328572
0.54,0.33,1000,0,0.165365,0.33073
0.54,0.33,1000,0,0.164707,0.329414
0.54,0.34,1000,0,0.170207,0.340415
0.54,0.34,1000,0,0.170734,0.341469
0.54,0.34,1000,0,0.169507,0.339015
0.54,0.34,1000,0,0.169259,0.338518
0.54,0.34,1000,0,0.169854,0.339708
0.54,0.34,1000,0,0.169249,0.338498
0.54,0.34,1000,0,0.169554,0.339109
0.54,0.34,1000,0,0.170184,0.340368
0.54,0.34,1000,0,0.170549,0.341098
0.54,0.34,1000,0,0.170265,0.34053
0.54,0.35,1000,0,0.174812,0.349624
0.54,0.35,1000,0,0.17541,0.35082
0.54,0.35,1000,0,0.175345,0.35069
0.54,0.35,1000,0,0.175401,0.350802
0.54,0.35,1000,0,0.176149,0.352298
0.54,0.35,1000,0,0.174115,0.348229
0.54,0.35,1000,0,0.175981,0.351962
0.54,0.35,1000,0,0.173668,0.347335
0.54,0.35,1000,0,0.174302,0.348604
0.54,0.35,1000,0,0.175217,0.350434
0.54,0.36,1000,0,0.180635,0.361269
0.54,0.36,1000,0,0.179398,0.358797
0.54,0.36,1000,0,0.179237,0.358474
0.54,0.36,1000,0,0.180069,0.360138
0.54,0.36,1000,0,0.179787,0.359574
0.54,0.36,1000,0,0.180068,0.360136
0.54,0.36,1000,0,0.17945,0.3589
0.54,0.36,1000,0,0.180255,0.36051
0.54,0.36,1000,0,0.179784,0.359567
0.54,0.36,1000,0,0.179539,0.359078
0.54,0.37,1000,0,0.184455,0.368909
0.54,0.37,1000,0,0.184525,0.369051
0.54,0.37,1000,0,0.184731,0.369462
0.54,0.37,1000,0,0.184996,0.369992
0.54,0.37,1000,0,0.184495,0.36899
0.54,0.37,1000,0,0.185161,0.370321
0.54,0.37,1000,0,0.184959,0.369918
0.54,0.37,1000,0,0.183954,0.367909
0.54,0.37,1000,0,0.184974,0.369948
0.54,0.37,1000,0,0.186465,0.372929
0.54,0.38,1000,0,0.189898,0.379796
0.54,0.38,1000,0,0.19034,0.380681
0.54,0.38,1000,0,0.190375,0.380749
0.54,0.38,1000,0,0.190519,0.381038
0.54,0.38,1000,0,0.189937,0.379874
0.54,0.38,1000,0,0.189936,0.379872
0.54,0.38,1000,0,0.189529,0.379059
0.54,0.38,1000,0,0.189355,0.37871
0.54,0.38,1000,0,0.189105,0.37821
0.54,0.38,1000,0,0.190687,0.381375
0.54,0.39,1000,0,0.194489,0.388978
0.54,0.39,1000,0,0.195093,0.390186
0.54,0.39,1000,0,0.194433,0.388867
0.54,0.39,1000,0,0.194914,0.389827
0.54,0.39,1000,0,0.1948,0.389599
0.54,0.39,1000,0,0.194541,0.389082
0.54,0.39,1000,0,0.194717,0.389433
0.54,0.39,1000,0,0.194012,0.388024
0.54,0.39,1000,0,0.194703,0.389407
0.54,0.39,1000,0,0.195387,0.390773
0.54,0.4,1000,0,0.201056,0.402112
0.54,0.4,1000,0,0.199944,0.399888
0.54,0.4,1000,0,0.200231,0.400463
0.54,0.4,1000,0,0.200199,0.400398
0.54,0.4,1000,0,0.200531,0.401062
0.54,0.4,1000,0,0.200139,0.400277
0.54,0.4,1000,0,0.200403,0.400807
0.54,0.4,1000,0,0.200475,0.400949
0.54,0.4,1000,0,0.19937,0.39874
0.54,0.4,1000,0,0.199145,0.39829
0.54,0.41,1000,0,0.203911,0.407822
0.54,0.41,1000,0,0.205058,0.410115
0.54,0.41,1000,0,0.204776,0.409552
0.54,0.41,1000,0,0.20596,0.411919
0.54,0.41,1000,0,0.204873,0.409745
0.54,0.41,1000,0,0.204794,0.409588
0.54,0.41,1000,0,0.205071,0.410142
0.54,0.41,1000,0,0.20506,0.41012
0.54,0.41,1000,0,0.205059,0.410118
0.54,0.41,1000,0,0.205427,0.410855
0.54,0.42,1000,0,0.209671,0.419342
0.54,0.42,1000,0,0.210359,0.420718
0.54,0.42,1000,0,0.210375,0.42075
0.54,0.42,1000,0,0.210342,0.420684
0.54,0.42,1000,0,0.210231,0.420462
0.54,0.42,1000,0,0.210202,0.420403
0.54,0.42,1000,0,0.210052,0.420103
0.54,0.42,1000,0,0.210566,0.421132
0.54,0.42,1000,0,0.210056,0.420113
0.54,0.42,1000,0,0.209134,0.418269
0.54,0.43,1000,0,0.214859,0.429717
0.54,0.43,1000,0,0.21448,0.42896
0.54,0.43,1000,0,0.215164,0.430328
0.54,0.43,1000,0,0.21533,0.430659
0.54,0.43,1000,0,0.215267,0.430534
0.54,0.43,1000,0,0.215357,0.430713
0.54,0.43,1000,0,0.213617,0.427235
0.54,0.43,1000,0,0.214887,0.429773
0.54,0.43,1000,0,0.214593,0.429187
0.54,0.43,1000,0,0.215708,0.431415
0.54,0.44,1000,0,0.2199,0.439799
0.54,0.44,1000,0,0.220351,0.440702
0.54,0.44,1000,0,0.221166,0.442332
0.54,0.44,1000,0,0.219555,0.439111
0.54,0.44,1000,0,0.220325,0.44065
0.54,0.44,1000,0,0.218823,0.437646
0.54,0.44,1000,0,0.219233,0.438466
0.54,0.44,1000,0,0.220543,0.441085
0.54,0.44,1000,0,0.219996,0.439991
0.54,0.44,1000,0,0.221688,0.443375
0.54,0.45,1000,0,0.225326,0.450651
0.54,0.45,1000,0,0.224496,0.448992
0.54,0.45,1000,0,0.224959,0.449918
0.54,0.45,1000,0,0.224484,0.448967
0.54,0.45,1000,0,0.225052,0.450103
0.54,0.45,1000,0,0.224769,0.449537
0.54,0.45,1000,0,0.225686,0.451372
0.54,0.45,1000,0,0.225814,0.451629
0.54,0.45,1000,0,0.224836,0.449673
0.54,0.45,1000,0,0.224678,0.449357
0.54,0.46,1000,0,0.228796,0.457593
0.54,0.46,1000,0,0.229827,0.459654
0.54,0.46,1000,0,0.23026,0.460519
0.54,0.46,1000,0,0.230184,0.460367
0.54,0.46,1000,0,0.229863,0.459726
0.54,0.46,1000,0,0.230097,0.460193
0.54,0.46,1000,0,0.230161,0.460323
0.54,0.46,1000,0,0.230424,0.460848
0.54,0.46,1000,0,0.230503,0.461005
0.54,0.46,1000,0,0.23064,0.46128
0.54,0.47,1000,0,0.235097,0.470194
0.54,0.47,1000,0,0.235182,0.470363
0.54,0.47,1000,0,0.234787,0.469574
0.54,0.47,1000,0,0.234991,0.469982
0.54,0.47,1000,0,0.235017,0.470034
0.54,0.47,1000,0,0.234649,0.469298
0.54,0.47,1000,0,0.235428,0.470855
0.54,0.47,1000,0,0.235059,0.470119
0.54,0.47,1000,0,0.235303,0.470605
0.54,0.47,1000,0,0.235299,0.470598
0.54,0.48,1000,0,0.239629,0.479258
0.54,0.48,1000,0,0.239317,0.478634
0.54,0.48,1000,0,0.240949,0.481898
0.54,0.48,1000,0,0.23979,0.479579
0.54,0.48,1000,0,0.239163,0.478327
0.54,0.48,1000,0,0.239502,0.479005
0.54,0.48,1000,0,0.239136,0.478272
0.54,0.48,1000,0,0.240087,0.480173
0.54,0.48,1000,0,0.240876,0.481752
0.54,0.48,1000,0,0.238775,0.47755
0.54,0.49,1000,0,0.244671,0.489343
0.54,0.49,1000,0,0.244252,0.488504
0.54,0.49,1000,0,0.243874,0.487748
0.54,0.49,1000,0,0.245049,0.490099
0.54,0.49,1000,0,0.244842,0.489684
0.54,0.49,1000,0,0.24521,0.490419
0.54,0.49,1000,0,0.245502,0.491003
0.54,0.49,1000,0,0.244277,0.488554
0.54,0.49,1000,0,0.246067,0.492135
0.54,0.49,1000,0,0.245907,0.491815
0.54,0.5,1000,0,0.250246,0.500493
0.54,0.5,1000,0,0.250506,0.501012
0.54,0.5,1000,0,0.250041,0.500083
0.54,0.5,1000,0,0.250521,0.501042
0.54,0.5,1000,0,0.250366,0.500731
0.54,0.5,1000,0,0.250721,0.501442
0.54,0.5,1000,0,0.250505,0.50101
0.54,0.5,1000,0,0.250667,0.501334
0.54,0.5,1000,0,0.248801,0.497602
0.54,0.5,1000,0,0.24941,0.49882
0.55,0,1000,0,0,0
0.55,0.01,1000,0,0.00498618,0.00997235
0.55,0.01,1000,0,0.00501794,0.0100359
0.55,0.01,1000,0,0.00501759,0.0100352
0.55,0.01,1000,0,0.00494778,0.00989556
0.55,0.01,1000,0,0.00499723,0.00999446
0.55,0.01,1000,0,0.00500873,0.0100175
0.55,0.01,1000,0,0.00502523,0.0100505
0.55,0.01,1000,0,0.00497365,0.00994731
0.55,0.01,1000,0,0.00500059,0.0100012
0.55,0.01,1000,0,0.00501584,0.0100317
0.55,0.02,1000,0,0.00997488,0.0199498
0.55,0.02,1000,0,0.00999873,0.0199975
0.55,0.02,1000,0,0.00998865,0.0199773
0.55,0.02,1000,0,0.010026,0.0200521
0.55,0.02,1000,0,0.00991778,0.0198356
0.55,0.02,1000,0,0.0100483,0.0200967
0.55,0.02,1000,0,0.0100276,0.0200552
0.55,0.02,1000,0,0.00993574,0.0198715
0.55,0.02,1000,0,0.00998689,0.0199738
0.55,0.02,1000,0,0.00996563,0.0199313
0.55,0.03,1000,0,0.0150191,0.0300382
0.55,0.03,1000,0,0.0150893,0.0301786
0.55,0.03,1000,0,0.0149768,0.0299535
0.55,0.03,1000,0,0.0150278,0.0300557
0.55,0.03,1000,0,0.0150226,0.0300452
0.55,0.03,1000,0,0.0150732,0.0301465
0.55,0.03,1000,0,0.0149985,0.0299971
0.55,0.03,1000,0,0.0150959,0.0301918
0.55,0.03,1000,0,0.014935,0.0298699
0.55,0.03,1000,0,0.0149503,0.0299005
0.55,0.04,1000,0,0.01984,0.03968
0.55,0.04,1000,0,0.0200017,0.0400035
0.55,0.04,1000,0,0.0199466,0.0398932
0.55,0.04,1000,0,0.0199615,0.039923
0.55,0.04,1000,0,0.0200065,0.0400131
0.55,0.04,1000,0,0.0200765,0.040153
0.55,0.04,1000,0,0.0200425,0.040085
0.55,0.04,1000,0,0.0198644,0.0397288
0.55,0.04,1000,0,0.0198955,0.0397911
0.55,0.04,1000,0,0.0200358,0.0400715
0.55,0.05,1000,0,0.0249292,0.0498584
0.55,0.05,1000,0,0.024991,0.049982
0.55,0.05,1000,0,0.0250868,0.0501735
0.55,0.05,1000,0,0.0248748,0.0497495
0.55,0.05,1000,0,0.0251698,0.0503396
0.55,0.05,1000,0,0.0249167,0.0498334
0.55,0.05,1000,0,0.0249214,0.0498428
0.55,0.05,1000,0,0.0250097,0.0500195
0.55,0.05,1000,0,0.025122,0.0502439
0.55,0.05,1000,0,0.0249138,0.0498277
0.55,0.06,1000,0,0.0300492,0.0600985
0.55,0.06,1000,0,0.0300637,0.0601274
0.55,0.06,1000,0,0.030006,0.060012
0.55,0.06,1000,0,0.0299871,0.0599743
0.55,0.06,1000,0,0.0300043,0.0600086
0.55,0.06,1000,0,0.0300337,0.0600674
0.55,0.06,1000,0,0.0299126,0.0598253
0.55,0.06,1000,0,0.0300504,0.0601007
0.55,0.06,1000,0,0.0301238,0.0602477
0.55,0.06,1000,0,0.0301831,0.0603662
0.55,0.07,1000,0,0.0349453,0.0698905
0.55,0.07,1000,0,0.0348944,0.0697888
0.55,0.07,1000,0,0.0348815,0.0697629
0.55,0.07,1000,0,0.0352844,0.0705687
0.55,0.07,1000,0,0.0348182,0.0696364
0.55,0.07,1000,0,0.0349414,0.0698827
0.55,0.07,1000,0,0.0348298,0.0696596
0.55,0.07,1000,0,0.0347703,0.0695406
0.55,0.07,1000,0,0.0350311,0.0700623
0.55,0.07,1000,0,0.0352233,0.0704465
0.55,0.08,1000,0,0.0398526,0.0797052
0.55,0.08,1000,0,0.0397081,0.0794163
0.55,0.08,1000,0,0.039993,0.079986
0.55,0.08,1000,0,0.0397753,0.0795507
0.55,0.08,1000,0,0.0400767,0.0801534
0.55,0.08,1000,0,0.0397994,0.0795987
0.55,0.08,1000,0,0.0402179,0.0804358
0.55,0.08,1000,0,0.0397826,0.0795652
0.55,0.08,1000,0,0.0401492,0.0802984
0.55,0.08,1000,0,0.0400133,0.0800265
0.55,0.09,1000,0,0.0450964,0.0901928
0.55,0.09,1000,0,0.0447588,0.0895177
0.55,0.09,1000,0,0.0447665,0.0895331
0.55,0.09,1000,0,0.0446784,0.0893567
0.55,0.09,1000,0,0.0449975,0.089995
0.55,0.09,1000,0,0.0450861,0.0901722
0.55,0.09,1000,0,0.0452098,0.0904196
0.55,0.09,1000,0,0.0450127,0.0900253
0.55,0.09,1000,0,0.0447042,0.0894084
0.55,0.09,1000,0,0.0452077,0.0904154
0.55,0.1,1000,0,0.0503987,0.100797
0.55,0.1,1000,0,0.0503211,0.100642
0.55,0.1,1000,0,0.0498904,0.0997809
0.55,0.1,1000,0,0.0498654,0.0997307
0.55,0.1,1000,0,0.0501906,0.100381
0.55,0.1,1000,0,0.0504266,0.100853
0.55,0.1,1000,0,0.0497608,0.0995217
0.55,0.1,1000,0,0.0498569,0.0997137
0.55,0.1,1000,0,0.0499339,0.0998679
0.55,0.1,1000,0,0.0498224,0.0996449
0.55,0.11,1000,0,0.0549509,0.109902
0.55,0.11,1000,0,0.0548193,0.109639
0.55,0.11,1000,0,0.05522,0.11044
0.55,0.11,1000,0,0.0548651,0.10973
0.55,0.11,1000,0,0.0548524,0.109705
0.55,0.11,1000,0,0.054532,0.109064
0.55,0.11,1000,0,0.0552308,0.110462
0.55,0.11,1000,0,0.0549245,0.109849
0.55,0.11,1000,0,0.0551672,0.110334
0.55,0.11,1000,0,0.0549548,0.10991
0.55,0.12,1000,0,0.059648,0.119296
