Germline cut rate,Embryo cut rate,Generations to 99% drive individuals,Generation of maximum drive frequency,Maximum drive frequency,Maximum frequency of individuals with at least one drive
0.06,0.14,1000,0,0.100407,0.200815
0.06,0.14,1000,0,0.09947,0.19894
0.06,0.14,1000,0,0.0997837,0.199567
0.06,0.14,1000,0,0.100383,0.200766
0.06,0.14,1000,0,0.100204,0.200407
0.06,0.14,1000,0,0.100205,0.20041
0.06,0.14,1000,0,0.0994479,0.198896
0.06,0.14,1000,0,0.100143,0.200287
0.06,0.16,1000,81,0.106758,0.201889
0.06,0.16,1000,0,0.100269,0.200537
0.06,0.16,1000,95,0.10718,0.203043
0.06,0.16,1000,79,0.109564,0.207484
0.06,0.16,1000,98,0.106055,0.201235
0.06,0.16,1000,0,0.0998905,0.199781
0.06,0.16,1000,99,0.109827,0.2077
0.06,0.16,1000,0,0.100287,0.200574
0.06,0.16,1000,0,0.0997916,0.199583
0.06,0.16,1000,90,0.110804,0.209503
0.06,0.18,1000,98,0.124946,0.23474
0.06,0.18,1000,99,0.127737,0.239173
0.06,0.18,1000,95,0.129553,0.242228
0.06,0.18,1000,100,0.122512,0.230887
0.06,0.18,1000,96,0.128136,0.240216
0.06,0.18,1000,79,0.124797,0.234061
0.06,0.18,1000,98,0.11849,0.222767
0.06,0.18,1000,86,0.133885,0.250008
0.06,0.18,1000,67,0.11631,0.218345
0.06,0.18,1000,99,0.125796,0.236122
0.06,0.2,1000,94,0.14143,0.263495
0.06,0.2,1000,98,0.139232,0.259315
0.06,0.2,1000,96,0.145686,0.27045
0.06,0.2,1000,99,0.14159,0.264
0.06,0.2,1000,85,0.145315,0.27025
0.06,0.2,1000,87,0.148515,0.275742
0.06,0.2,1000,100,0.148245,0.274609
0.06,0.2,1000,97,0.144085,0.268113
0.06,0.2,1000,96,0.147951,0.274172
0.06,0.2,1000,97,0.155149,0.28587
0.06,0.22,1000,94,0.167151,0.306855
0.06,0.22,1000,100,0.187589,0.33986
0.06,0.22,1000,100,0.170576,0.311956
0.06,0.22,1000,96,0.176042,0.320858
0.06,0.22,1000,96,0.167558,0.306907
0.06,0.22,1000,100,0.170412,0.312368
0.06,0.22,1000,100,0.163868,0.300624
0.06,0.22,1000,94,0.167939,0.307671
0.06,0.22,1000,98,0.173675,0.317608
0.06,0.22,1000,86,0.172669,0.316047
0.06,0.24,1000,98,0.215192,0.384832
0.06,0.24,1000,100,0.2057,0.369136
0.06,0.24,1000,99,0.19953,0.358583
0.06,0.24,1000,98,0.205586,0.36925
0.06,0.24,1000,100,0.20463,0.367363
0.06,0.24,1000,100,0.212721,0.382038
0.06,0.24,1000,97,0.208923,0.374873
0.06,0.24,1000,100,0.205683,0.368942
0.06,0.24,1000,100,0.199644,0.35905
0.06,0.24,1000,97,0.213187,0.382056
0.06,0.26,1000,100,0.241193,0.424458
0.06,0.26,1000,98,0.240155,0.422099
0.06,0.26,1000,97,0.236725,0.418067
0.06,0.26,1000,97,0.244647,0.430753
0.06,0.26,1000,97,0.246356,0.43304
0.06,0.26,1000,99,0.237562,0.418305
0.06,0.26,1000,98,0.244028,0.428434
0.06,0.26,1000,100,0.24901,0.435823
0.06,0.26,1000,100,0.244415,0.429085
0.06,0.26,1000,100,0.23903,0.420338
0.06,0.28,1000,100,0.289632,0.495644
0.06,0.28,1000,98,0.297633,0.506197
0.06,0.28,1000,98,0.28859,0.495094
0.06,0.28,1000,100,0.296153,0.50504
0.06,0.28,1000,97,0.29969,0.510731
0.06,0.28,1000,98,0.299817,0.510216
0.06,0.28,1000,100,0.285257,0.488781
0.06,0.28,1000,99,0.300027,0.510858
0.06,0.28,1000,100,0.290857,0.497727
0.06,0.28,1000,98,0.285415,0.489461
0.06,0.3,1000,100,0.353563,0.584416
0.06,0.3,1000,98,0.364409,0.596702
0.06,0.3,1000,100,0.356273,0.586132
0.06,0.3,1000,99,0.351414,0.58045
0.06,0.3,1000,100,0.342851,0.566845
0.06,0.3,1000,100,0.365447,0.599138
0.06,0.3,1000,99,0.351461,0.58013
0.06,0.3,1000,99,0.357862,0.587861
0.06,0.3,1000,96,0.342001,0.565369
0.06,0.3,1000,91,0.359311,0.589331
0.06,0.32,1000,100,0.425564,0.670522
0.06,0.32,1000,98,0.413328,0.657796
0.06,0.32,1000,97,0.419136,0.663252
0.06,0.32,1000,97,0.415936,0.661166
0.06,0.32,1000,100,0.419635,0.664417
0.06,0.32,1000,100,0.416192,0.658514
0.06,0.32,1000,100,0.414398,0.657248
0.06,0.32,1000,97,0.429933,0.675485
0.06,0.32,1000,100,0.419066,0.662139
0.06,0.32,1000,100,0.420073,0.664403
0.06,0.34,1000,99,0.497647,0.747343
0.06,0.34,1000,97,0.496872,0.750358
0.06,0.34,1000,100,0.48855,0.737601
0.06,0.34,1000,92,0.491942,0.743334
0.06,0.34,1000,100,0.501612,0.752493
0.06,0.34,1000,100,0.504143,0.754067
0.06,0.34,1000,100,0.489546,0.739361
0.06,0.34,1000,94,0.473678,0.724388
0.06,0.34,1000,100,0.49879,0.750281
0.06,0.34,1000,100,0.490224,0.74136
0.06,0.36,1000,100,0.565662,0.813024
0.06,0.36,1000,99,0.561594,0.808404
0.06,0.36,1000,98,0.563719,0.810437
0.06,0.36,1000,99,0.561326,0.808295
0.06,0.36,1000,96,0.5612,0.810744
0.06,0.36,1000,99,0.571793,0.81605
0.06,0.36,1000,100,0.560402,0.809007
0.06,0.36,1000,95,0.563217,0.811352
0.06,0.36,1000,100,0.562265,0.8074
0.06,0.36,1000,99,0.566994,0.81379
0.06,0.38,1000,99,0.61612,0.85446
0.06,0.38,1000,100,0.614069,0.851233
0.06,0.38,1000,100,0.616745,0.853153
0.06,0.38,1000,96,0.638221,0.871052
0.06,0.38,1000,100,0.619626,0.855018
0.06,0.38,1000,100,0.62574,0.864232
0.06,0.38,1000,95,0.636065,0.869981
0.06,0.38,1000,97,0.635899,0.867124
0.06,0.38,1000,96,0.626055,0.860314
0.06,0.38,1000,100,0.622964,0.857477
0.06,0.4,1000,89,0.677137,0.89818
0.06,0.4,1000,97,0.671578,0.895684
0.06,0.4,1000,100,0.688703,0.902904
0.06,0.4,1000,100,0.68691,0.902944
0.06,0.4,1000,97,0.670167,0.891993
0.06,0.4,1000,100,0.682187,0.900625
0.06,0.4,1000,98,0.675532,0.895728
0.06,0.4,1000,93,0.671113,0.892323
0.06,0.4,1000,100,0.673986,0.89533
0.06,0.4,1000,93,0.681323,0.900243
0.06,0.42,1000,94,0.71701,0.921501
0.06,0.42,1000,84,0.720987,0.924469
0.06,0.42,1000,96,0.717456,0.922677
0.06,0.42,1000,100,0.727723,0.925177
0.06,0.42,1000,96,0.731343,0.928247
0.06,0.42,1000,100,0.7005,0.911055
0.06,0.42,1000,100,0.72786,0.925089
0.06,0.42,1000,100,0.736329,0.932097
0.06,0.42,1000,95,0.719401,0.922087
0.06,0.42,1000,100,0.731686,0.92721
0.06,0.44,1000,93,0.751123,0.940217
0.06,0.44,1000,93,0.768322,0.946278
0.06,0.44,1000,99,0.75551,0.943056
0.06,0.44,1000,75,0.764257,0.946201
0.06,0.44,1000,84,0.757748,0.942933
0.06,0.44,1000,99,0.774416,0.950215
0.06,0.44,1000,90,0.761903,0.945781
0.06,0.44,1000,77,0.765981,0.948361
0.06,0.44,1000,98,0.760255,0.945978
0.06,0.44,1000,87,0.753456,0.941895
0.06,0.46,1000,95,0.791683,0.957908
0.06,0.46,1000,87,0.800277,0.959662
0.06,0.46,1000,93,0.789784,0.959112
0.06,0.46,1000,96,0.796584,0.959201
0.06,0.46,1000,98,0.801201,0.961123
0.06,0.46,1000,82,0.804084,0.963106
0.06,0.46,1000,96,0.792959,0.95629
0.06,0.46,1000,99,0.783643,0.957514
0.06,0.46,1000,81,0.803859,0.96389
0.06,0.46,1000,90,0.78832,0.958289
0.06,0.48,1000,91,0.823069,0.969576
0.06,0.48,1000,79,0.825841,0.969706
0.06,0.48,1000,77,0.82468,0.971215
0.06,0.48,1000,92,0.827556,0.972578
0.06,0.48,1000,87,0.817246,0.968946
0.06,0.48,1000,68,0.826907,0.973601
0.06,0.48,1000,100,0.831446,0.972247
0.06,0.48,1000,87,0.834402,0.974073
0.06,0.48,1000,61,0.826164,0.971524
0.06,0.48,1000,92,0.828267,0.970724
0.06,0.5,1000,82,0.846823,0.976898
0.06,0.5,1000,85,0.869564,0.9835
0.06,0.5,1000,72,0.850854,0.980405
0.06,0.5,1000,55,0.841107,0.97622
0.06,0.5,1000,68,0.854206,0.981448
0.06,0.5,1000,99,0.845427,0.978207
0.06,0.5,1000,66,0.839006,0.978031
0.06,0.5,1000,100,0.850334,0.978109
0.06,0.5,1000,72,0.855136,0.982819
0.06,0.5,1000,91,0.849451,0.980999
0.06,0.52,1000,55,0.864783,0.985722
0.06,0.52,1000,96,0.866231,0.983751
0.06,0.52,1000,58,0.869829,0.984363
0.06,0.52,1000,75,0.865571,0.983025
0.06,0.52,1000,64,0.867639,0.986462
0.06,0.52,1000,84,0.880886,0.987105
0.06,0.52,1000,97,0.881475,0.988238
0.06,0.52,1000,77,0.873653,0.985155
0.06,0.52,1000,63,0.865071,0.985807
0.06,0.52,1000,56,0.868043,0.983654
0.06,0.54,62,62,0.891117,0.990559
0.06,0.54,1000,96,0.873707,0.988098
0.06,0.54,58,95,0.900343,0.992965
0.06,0.54,1000,87,0.897462,0.989923
0.06,0.54,1000,71,0.881406,0.987852
0.06,0.54,69,79,0.896238,0.990769
0.06,0.54,69,80,0.904941,0.990437
0.06,0.54,1000,80,0.885887,0.989193
0.06,0.54,69,69,0.898211,0.991667
0.06,0.54,1000,77,0.87305,0.98625
0.06,0.56,78,99,0.900526,0.99374
0.06,0.56,64,100,0.90448,0.992549
0.06,0.56,60,100,0.910659,0.993474
0.06,0.56,47,85,0.920978,0.996622
0.06,0.56,56,99,0.928612,0.995553
0.06,0.56,43,91,0.922119,0.995483
0.06,0.56,53,78,0.906551,0.993043
0.06,0.56,77,77,0.890769,0.991033
0.06,0.56,69,82,0.906226,0.996109
0.06,0.56,46,99,0.918872,0.995774
0.06,0.58,43,64,0.961643,1
0.06,0.58,42,76,0.921933,0.998238
0.06,0.58,41,72,0.921327,0.997742
0.06,0.58,43,100,0.917528,0.996768
0.06,0.58,44,95,0.94485,1
0.06,0.58,53,91,0.945995,0.998067
0.06,0.58,41,74,0.913738,0.99498
0.06,0.58,43,54,0.961979,1
0.06,0.58,42,62,0.9282,0.996645
0.06,0.58,46,87,0.963219,1
0.06,0.6,38,94,0.973506,1
0.06,0.6,42,63,0.956703,1
0.06,0.6,37,82,0.961261,1
0.06,0.6,36,71,0.96408,1
0.06,0.6,38,75,0.935547,1
0.06,0.6,38,60,0.954667,1
0.06,0.6,37,57,0.944741,1
0.06,0.6,36,53,0.944146,1
0.06,0.6,36,61,0.957539,1
0.06,0.6,38,100,0.9221,0.998167
0.06,0.62,34,86,0.925184,1
0.06,0.62,36,97,0.952923,1
0.06,0.62,35,73,0.942888,1
0.06,0.62,36,77,0.964512,1
0.06,0.62,34,69,0.920238,1
0.06,0.62,33,46,0.960187,1
0.06,0.62,36,47,0.972207,1
0.06,0.62,38,53,0.985524,1
0.06,0.62,35,47,0.947134,1
0.06,0.62,34,49,0.937392,1
0.06,0.64,31,36,0.958729,1
0.06,0.64,33,42,0.983613,1
0.06,0.64,33,47,0.905966,1
0.06,0.64,32,50,0.955993,1
0.06,0.64,32,46,0.945248,1
0.06,0.64,32,46,0.93441,1
0.06,0.64,31,44,0.962988,1
0.06,0.64,32,41,0.944172,1
0.06,0.64,32,41,0.947822,1
0.06,0.64,32,37,0.951983,1
0.06,0.66,32,36,0.959732,1
0.06,0.66,29,38,0.947368,1
0.06,0.66,30,42,0.959549,1
0.06,0.66,29,43,0.968148,1
0.06,0.66,30,41,0.945381,1
0.06,0.66,30,37,0.937164,1
0.06,0.66,30,39,0.982593,1
0.06,0.66,31,37,0.962162,1
0.06,0.66,29,47,0.971366,1
0.06,0.66,29,50,0.960888,1
0.06,0.68,28,39,0.966741,1
0.06,0.68,27,36,0.950045,1
0.06,0.68,27,32,0.967678,1
0.06,0.68,28,40,0.950845,1
0.06,0.68,29,35,0.939908,1
0.06,0.68,29,40,0.936706,1
0.06,0.68,28,37,0.969111,1
0.06,0.68,27,34,0.976014,1
0.06,0.68,28,33,0.958497,1
0.06,0.68,27,36,0.93518,1
0.06,0.7,27,32,0.957155,1
0.06,0.7,26,30,0.963387,1
0.06,0.7,27,47,0.942909,1
0.06,0.7,26,31,0.987564,1
0.06,0.7,26,32,0.962942,1
0.06,0.7,26,31,0.97751,1
0.06,0.7,26,31,0.963711,1
0.06,0.7,26,34,0.954128,1
0.06,0.7,26,33,0.961755,1
0.06,0.7,25,30,0.963217,1
0.06,0.72,24,28,0.964952,1
0.06,0.72,24,32,0.973539,1
0.06,0.72,25,29,0.945701,1
0.06,0.72,25,30,0.955754,1
0.06,0.72,24,28,0.978802,1
0.06,0.72,24,28,0.955336,1
0.06,0.72,24,31,0.978365,1
0.06,0.72,25,35,0.982143,1
0.06,0.72,24,33,0.944515,1
0.06,0.72,25,30,0.956467,1
0.06,0.74,24,31,0.989606,1
0.06,0.74,24,29,0.983153,1
0.06,0.74,24,31,0.908203,1
0.06,0.74,24,30,0.960292,1
0.06,0.74,23,27,0.973948,1
0.06,0.74,24,27,0.962914,1
0.06,0.74,23,28,0.972364,1
0.06,0.74,24,29,0.96008,1
0.06,0.74,23,28,0.979908,1
0.06,0.74,23,29,0.938672,1
0.06,0.76,22,26,0.97427,1
0.06,0.76,23,26,0.955327,1
0.06,0.76,23,26,0.983709,1
0.06,0.76,23,28,0.9561,1
0.06,0.76,22,29,0.966478,1
0.06,0.76,22,29,0.968953,1
0.06,0.76,23,26,0.950883,1
0.06,0.76,22,25,0.966108,1
0.06,0.76,23,29,0.961614,1
0.06,0.76,23,26,0.970485,1
0.06,0.78,22,25,0.961654,1
0.06,0.78,21,25,0.986897,1
0.06,0.78,22,26,0.961538,1
0.06,0.78,21,26,0.991416,1
0.06,0.78,22,29,0.963259,1
0.06,0.78,22,25,0.961567,1
0.06,0.78,21,27,0.986048,1
0.06,0.78,22,25,0.970718,1
0.06,0.78,22,26,0.97433,1
0.06,0.78,21,28,0.978992,1
0.06,0.8,21,23,0.956485,1
0.06,0.8,20,26,0.964156,1
0.06,0.8,21,25,0.978378,1
0.06,0.8,21,24,0.963031,1
0.06,0.8,21,25,0.972664,1
0.06,0.8,20,23,0.958418,1
0.06,0.8,20,23,0.968244,1
0.06,0.8,21,27,0.968536,1
0.06,0.8,21,23,0.962669,1
0.06,0.8,20,23,0.963851,1
0.06,0.82,19,23,0.968795,1
0.06,0.82,19,22,0.970447,1
0.06,0.82,19,22,0.976862,1
0.06,0.82,20,23,0.977658,1
0.06,0.82,20,24,0.972784,1
0.06,0.82,19,24,0.970252,1
0.06,0.82,19,23,0.974299,1
0.06,0.82,20,22,0.973541,1
0.06,0.82,20,24,0.943798,1
0.06,0.82,19,22,0.977451,1
0.06,0.84,19,22,0.956795,1
0.06,0.84,19,22,0.971608,1
0.06,0.84,19,22,0.986105,1
0.06,0.84,19,24,0.989407,1
0.06,0.84,19,22,0.976678,1
0.06,0.84,19,22,0.977428,1
0.06,0.84,19,23,0.96199,1
0.06,0.84,19,22,0.974377,1
0.06,0.84,19,21,0.96396,1
0.06,0.84,19,22,0.967864,1
0.06,0.86,18,22,0.983012,1
0.06,0.86,18,22,0.972474,1
0.06,0.86,18,21,0.972853,1
0.06,0.86,18,21,0.975223,1
0.06,0.86,18,20,0.955348,1
0.06,0.86,18,21,0.975552,1
0.06,0.86,18,22,0.997151,1
0.06,0.86,19,22,0.974121,1
0.06,0.86,18,22,0.965698,1
0.06,0.86,18,21,0.971526,1
0.06,0.88,17,20,0.969912,1
0.06,0.88,18,22,0.972794,1
0.06,0.88,17,20,0.97522,1
0.06,0.88,18,20,0.957306,1
0.06,0.88,17,21,0.967537,1
0.06,0.88,17,21,0.966334,1
0.06,0.88,18,21,0.978307,1
0.06,0.88,18,21,0.977317,1
0.06,0.88,18,20,0.966716,1
0.06,0.88,17,20,0.969992,1
0.06,0.9,17,19,0.974842,1
0.06,0.9,17,20,0.974587,1
0.06,0.9,17,19,0.971814,1
0.06,0.9,17,20,0.985445,1
0.06,0.9,17,20,0.985371,1
0.06,0.9,17,20,0.983239,1
0.06,0.9,17,20,0.974864,1
0.06,0.9,17,20,0.980126,1
0.06,0.9,17,20,0.973209,1
0.06,0.9,17,21,0.992291,1
0.06,0.92,16,19,0.977885,1
0.06,0.92,16,19,0.979457,1
0.06,0.92,16,19,0.97462,1
0.06,0.92,16,19,0.981726,1
0.06,0.92,17,20,0.972638,1
0.06,0.92,16,19,0.979923,1
0.06,0.92,16,18,0.971947,1
0.06,0.92,16,19,0.976385,1
0.06,0.92,16,19,0.972802,1
0.06,0.92,16,21,1,1
0.06,0.94,16,18,0.972212,1
0.06,0.94,16,18,0.968426,1
0.06,0.94,15,18,0.973576,1
0.06,0.94,16,18,0.968427,1
0.06,0.94,16,19,0.987282,1
0.06,0.94,16,18,0.967858,1
0.06,0.94,16,18,0.967995,1
0.06,0.94,16,18,0.970266,1
0.06,0.94,16,18,0.976091,1
0.06,0.94,16,18,0.969839,1
0.06,0.96,15,18,0.974298,1
0.06,0.96,15,18,0.973276,1
0.06,0.96,15,18,0.983007,1
0.06,0.96,15,19,0.992161,1
0.06,0.96,15,17,0.965779,1
0.06,0.96,15,18,0.9792,1
0.06,0.96,15,18,0.97037,1
0.06,0.96,15,18,0.979549,1
0.06,0.96,15,18,0.974757,1
0.06,0.96,15,18,0.97845,1
0.06,0.98,15,17,0.970954,1
0.06,0.98,15,18,0.970113,1
0.06,0.98,14,17,0.972729,1
0.06,0.98,15,17,0.966467,1
0.06,0.98,15,18,0.98071,1
0.06,0.98,15,17,0.974104,1
0.06,0.98,15,17,0.970482,1
0.06,0.98,15,17,0.968337,1
0.06,0.98,15,18,0.971838,1
0.06,0.98,15,18,0.992813,1
0.06,1,14,17,0.980054,1
0.06,1,14,17,0.980662,1
0.06,1,14,16,0.961936,1
0.06,1,14,17,0.973253,1
0.06,1,14,16,0.962737,1
0.06,1,14,17,0.979539,1
0.06,1,14,16,0.965438,1
0.06,1,14,18,0.974359,1
0.06,1,14,16,0.967403,1
0.06,1,14,17,0.981922,1
0.08,0,1000,0,0.0999352,0.19987
0.08,0,1000,0,0.0994067,0.198813
0.08,0,1000,0,0.100122,0.200243
0.08,0,1000,0,0.100195,0.20039
0.08,0,1000,0,0.100118,0.200235
0.08,0,1000,0,0.10002,0.20004
0.08,0,1000,0,0.0999017,0.199803
0.08,0,1000,0,0.0999408,0.199882
0.08,0,1000,0,0.0999976,0.199995
0.08,0,1000,0,0.0994344,0.198869
0.08,0.02,1000,0,0.10003,0.200061
0.08,0.02,1000,0,0.0996492,0.199298
0.08,0.02,1000,0,0.100269,0.200537
0.08,0.02,1000,0,0.100311,0.200621
0.08,0.02,1000,0,0.0998092,0.199618
0.08,0.02,1000,0,0.0997654,0.199531
0.08,0.02,1000,0,0.100295,0.200591
0.08,0.02,1000,0,0.0997877,0.199575
0.08,0.02,1000,0,0.100217,0.200435
0.08,0.02,1000,0,0.0995905,0.199181
0.08,0.04,1000,0,0.0998474,0.199695
0.08,0.04,1000,0,0.100115,0.200231
0.08,0.04,1000,0,0.0996397,0.199279
0.08,0.04,1000,0,0.100139,0.200277
0.08,0.04,1000,0,0.0998873,0.199775
0.08,0.04,1000,0,0.100339,0.200677
0.08,0.04,1000,0,0.0992024,0.198405
0.08,0.04,1000,0,0.0993396,0.198679
0.08,0.04,1000,0,0.100229,0.200459
0.08,0.04,1000,0,0.100244,0.200488
0.08,0.06,1000,0,0.100221,0.200443
0.08,0.06,1000,0,0.100171,0.200341
0.08,0.06,1000,0,0.0995167,0.199033
0.08,0.06,1000,0,0.100567,0.201134
0.08,0.06,1000,0,0.0999073,0.199815
0.08,0.06,1000,0,0.0998052,0.19961
0.08,0.06,1000,0,0.100381,0.200761
0.08,0.06,1000,0,0.100296,0.200592
0.08,0.06,1000,0,0.1001,0.2002
0.08,0.06,1000,0,0.100949,0.201898
0.08,0.08,1000,0,0.100276,0.200552
0.08,0.08,1000,0,0.0999872,0.199974
0.08,0.08,1000,0,0.100386,0.200773
0.08,0.08,1000,0,0.100257,0.200515
0.08,0.08,1000,0,0.0998171,0.199634
0.08,0.08,1000,0,0.0996461,0.199292
0.08,0.08,1000,0,0.100478,0.200957
0.08,0.08,1000,0,0.0996723,0.199345
0.08,0.08,1000,0,0.0993506,0.198701
0.08,0.08,1000,0,0.100217,0.200435
0.08,0.1,1000,0,0.100632,0.201264
0.08,0.1,1000,0,0.0997089,0.199418
0.08,0.1,1000,57,0.1063,0.201171
0.08,0.1,1000,0,0.0994044,0.198809
0.08,0.1,1000,0,0.100076,0.200152
0.08,0.1,1000,0,0.100072,0.200144
0.08,0.1,1000,0,0.0995112,0.199022
0.08,0.1,1000,0,0.0999744,0.199949
0.08,0.1,1000,88,0.106058,0.20136
0.08,0.1,1000,0,0.0999896,0.199979
0.08,0.12,1000,36,0.109605,0.208096
0.08,0.12,1000,76,0.112405,0.213102
0.08,0.12,1000,46,0.109336,0.206632
0.08,0.12,1000,88,0.107465,0.20339
0.08,0.12,1000,89,0.107111,0.203186
0.08,0.12,1000,0,0.0996834,0.199367
0.08,0.12,1000,73,0.110034,0.208932
0.08,0.12,1000,91,0.117562,0.221024
0.08,0.12,1000,47,0.106178,0.200756
0.08,0.12,1000,100,0.117721,0.22199
0.08,0.14,1000,73,0.12517,0.234817
0.08,0.14,1000,81,0.128493,0.241072
0.08,0.14,1000,81,0.125167,0.234894
0.08,0.14,1000,100,0.124991,0.234516
0.08,0.14,1000,96,0.132623,0.248735
0.08,0.14,1000,87,0.125094,0.234825
0.08,0.14,1000,59,0.126371,0.236896
0.08,0.14,1000,100,0.131686,0.246472
0.08,0.14,1000,82,0.127749,0.240064
0.08,0.14,1000,100,0.127089,0.239036
0.08,0.16,1000,95,0.141601,0.263384
0.08,0.16,1000,99,0.149331,0.27577
0.08,0.16,1000,81,0.140903,0.262113
0.08,0.16,1000,100,0.149653,0.276807
0.08,0.16,1000,88,0.143228,0.266763
0.08,0.16,1000,94,0.145162,0.269024
0.08,0.16,1000,92,0.146875,0.272535
0.08,0.16,1000,95,0.144202,0.268305
0.08,0.16,1000,83,0.144866,0.269109
0.08,0.16,1000,91,0.144718,0.269043
0.08,0.18,1000,100,0.169583,0.310915
0.08,0.18,1000,98,0.15689,0.289015
0.08,0.18,1000,98,0.167139,0.306936
0.08,0.18,1000,86,0.163752,0.301145
0.08,0.18,1000,94,0.165496,0.303231
0.08,0.18,1000,100,0.165214,0.303434
0.08,0.18,1000,90,0.166358,0.305282
0.08,0.18,1000,87,0.159462,0.292731
0.08,0.18,1000,99,0.165947,0.304481
0.08,0.18,1000,98,0.167674,0.307968
0.08,0.2,1000,100,0.187078,0.339997
0.08,0.2,1000,98,0.187653,0.340618
0.08,0.2,1000,86,0.195437,0.353158
0.08,0.2,1000,99,0.183609,0.334403
0.08,0.2,1000,95,0.191416,0.346791
0.08,0.2,1000,100,0.186424,0.337783
0.08,0.2,1000,99,0.191759,0.347107
0.08,0.2,1000,96,0.180266,0.328572
0.08,0.2,1000,75,0.184662,0.335029
0.08,0.2,1000,99,0.192649,0.348413
0.08,0.22,1000,99,0.214278,0.382716
0.08,0.22,1000,98,0.228925,0.406675
0.08,0.22,1000,98,0.220908,0.393024
0.08,0.22,1000,100,0.21515,0.384594
0.08,0.22,1000,100,0.222571,0.396302
0.08,0.22,1000,94,0.222809,0.397081
0.08,0.22,1000,97,0.223679,0.398248
0.08,0.22,1000,98,0.218349,0.390176
0.08,0.22,1000,94,0.217727,0.38775
0.08,0.22,1000,87,0.22095,0.393518
0.08,0.24,1000,88,0.262455,0.456157
0.08,0.24,1000,98,0.24989,0.437218
0.08,0.24,1000,100,0.261467,0.455254
0.08,0.24,1000,99,0.268635,0.466697
0.08,0.24,1000,95,0.256966,0.446881
0.08,0.24,1000,99,0.256893,0.447746
0.08,0.24,1000,94,0.25734,0.449725
0.08,0.24,1000,100,0.250331,0.437334
0.08,0.24,1000,100,0.251809,0.439198
0.08,0.24,1000,100,0.272647,0.471205
0.08,0.26,1000,92,0.297584,0.506649
0.08,0.26,1000,100,0.310851,0.524968
0.08,0.26,1000,96,0.302056,0.512167
0.08,0.26,1000,94,0.299325,0.509533
0.08,0.26,1000,100,0.306958,0.519441
0.08,0.26,1000,95,0.305602,0.517883
0.08,0.26,1000,96,0.291377,0.497808
0.08,0.26,1000,93,0.297541,0.50773
0.08,0.26,1000,100,0.304863,0.517431
0.08,0.26,1000,93,0.287527,0.494206
0.08,0.28,1000,100,0.35437,0.584074
0.08,0.28,1000,100,0.354948,0.583402
0.08,0.28,1000,98,0.360992,0.592074
0.08,0.28,1000,98,0.361279,0.591362
0.08,0.28,1000,100,0.360459,0.590435
0.08,0.28,1000,100,0.353692,0.581792
0.08,0.28,1000,100,0.354255,0.584082
0.08,0.28,1000,100,0.360768,0.591407
0.08,0.28,1000,99,0.363265,0.59433
0.08,0.28,1000,100,0.359465,0.590071
0.08,0.3,1000,100,0.424375,0.668907
0.08,0.3,1000,100,0.41201,0.65583
0.08,0.3,1000,96,0.41108,0.656328
0.08,0.3,1000,99,0.415175,0.65887
0.08,0.3,1000,99,0.416374,0.660334
0.08,0.3,1000,98,0.400748,0.642785
0.08,0.3,1000,100,0.413155,0.656502
0.08,0.3,1000,97,0.413666,0.657386
0.08,0.3,1000,100,0.416671,0.661111
0.08,0.3,1000,99,0.412381,0.654238
0.08,0.32,1000,100,0.476069,0.72753
0.08,0.32,1000,99,0.486643,0.738462
0.08,0.32,1000,100,0.483969,0.733399
0.08,0.32,1000,100,0.478723,0.727043
0.08,0.32,1000,99,0.488074,0.738523
0.08,0.32,1000,99,0.471001,0.718741
0.08,0.32,1000,100,0.493542,0.743868
0.08,0.32,1000,95,0.465734,0.71739
0.08,0.32,1000,100,0.487917,0.738628
0.08,0.32,1000,99,0.474492,0.72395
0.08,0.34,1000,100,0.545942,0.792852
0.08,0.34,1000,100,0.534856,0.78383
0.08,0.34,1000,99,0.540481,0.788171
0.08,0.34,1000,100,0.540329,0.790375
0.08,0.34,1000,99,0.538721,0.787158
0.08,0.34,1000,100,0.539496,0.787761
0.08,0.34,1000,99,0.546269,0.793891
0.08,0.34,1000,98,0.550228,0.799481
0.08,0.34,1000,97,0.541169,0.788383
0.08,0.34,1000,100,0.541665,0.79133
0.08,0.36,1000,100,0.59931,0.840084
0.08,0.36,1000,93,0.589434,0.832744
0.08,0.36,1000,97,0.593826,0.835015
0.08,0.36,1000,93,0.595813,0.838703
0.08,0.36,1000,99,0.593492,0.838254
0.08,0.36,1000,92,0.597783,0.84058
0.08,0.36,1000,99,0.602468,0.842829
0.08,0.36,1000,99,0.603027,0.844338
0.08,0.36,1000,95,0.609306,0.849749
0.08,0.36,1000,92,0.597064,0.838663
0.08,0.38,1000,99,0.650345,0.87835
0.08,0.38,1000,100,0.644433,0.875142
0.08,0.38,1000,100,0.651786,0.880065
0.08,0.38,1000,96,0.665812,0.889615
0.08,0.38,1000,100,0.645138,0.874505
0.08,0.38,1000,94,0.662906,0.887745
0.08,0.38,1000,100,0.640501,0.871145
0.08,0.38,1000,100,0.649541,0.878861
0.08,0.38,1000,99,0.643122,0.872101
0.08,0.38,1000,100,0.657377,0.882935
0.08,0.4,1000,94,0.686586,0.903544
0.08,0.4,1000,96,0.70317,0.914841
0.08,0.4,1000,93,0.704978,0.9131
0.08,0.4,1000,100,0.700347,0.912668
0.08,0.4,1000,97,0.700798,0.909392
0.08,0.4,1000,97,0.706927,0.917244
