Drive homozygote fitness,Introduction frequency,Generations to 99% drive individuals difference,Generations to 99% drive individuals,Generation of maximum drive frequency,Maximum drive frequency,Maximum frequency of individuals with at least one drive
0.57,0.48,0,7,8,0.749052,1
0.57,0.48,0,7,9,0.777281,1
0.57,0.48,0,7,8,0.756449,1
0.57,0.49,0,7,9,0.781149,1
0.57,0.49,0,7,8,0.76307,1
0.57,0.49,0,7,8,0.757134,1
0.57,0.49,0,7,9,0.786415,1
0.57,0.49,0,7,8,0.761508,1
0.57,0.49,0,7,9,0.783075,1
0.57,0.49,0,7,8,0.760601,1
0.57,0.49,0,7,8,0.760969,1
0.57,0.49,0,7,8,0.757284,1
0.57,0.49,0,7,8,0.763277,1
0.57,0.5,0,7,8,0.768117,1
0.57,0.5,0,7,8,0.769522,1
0.57,0.5,0,7,8,0.765664,1
0.57,0.5,0,7,8,0.765816,1
0.57,0.5,0,7,9,0.789144,1
0.57,0.5,0,7,8,0.766083,1
0.57,0.5,0,7,8,0.771942,1
0.57,0.5,0,7,8,0.767087,1
0.57,0.5,0,7,8,0.771261,1
0.57,0.5,0,7,8,0.763973,1
0.58,0,0,1000,0,0,0
0.58,0.01,0,1000,0,0.00500947,0.0100189
0.58,0.01,0,1000,0,0.00499397,0.00998794
0.58,0.01,0,1000,0,0.00503625,0.0100725
0.58,0.01,0,1000,0,0.00497307,0.00994613
0.58,0.01,0,1000,0,0.00497527,0.00995054
0.58,0.01,0,1000,0,0.00503299,0.010066
0.58,0.01,0,1000,0,0.00500754,0.0100151
0.58,0.01,0,1000,0,0.0049879,0.0099758
0.58,0.01,0,1000,0,0.00499155,0.0099831
0.58,0.01,0,1000,0,0.005035,0.01007
0.58,0.02,0,1000,0,0.00997859,0.0199572
0.58,0.02,0,1000,0,0.00994397,0.0198879
0.58,0.02,0,1000,0,0.00994281,0.0198856
0.58,0.02,0,1000,0,0.0100395,0.0200791
0.58,0.02,0,1000,0,0.0100343,0.0200686
0.58,0.02,0,1000,0,0.0100397,0.0200795
0.58,0.02,0,1000,0,0.00998698,0.019974
0.58,0.02,0,1000,0,0.0100166,0.0200332
0.58,0.02,0,1000,0,0.0100235,0.0200469
0.58,0.02,0,1000,0,0.0100308,0.0200615
0.58,0.03,0,1000,0,0.014948,0.0298959
0.58,0.03,0,1000,0,0.0150313,0.0300627
0.58,0.03,0,1000,0,0.0150609,0.0301218
0.58,0.03,0,1000,0,0.0150621,0.0301242
0.58,0.03,0,1000,0,0.0149438,0.0298875
0.58,0.03,0,1000,0,0.0149644,0.0299289
0.58,0.03,0,1000,0,0.0149639,0.0299277
0.58,0.03,0,1000,0,0.01502,0.0300399
0.58,0.03,0,1000,0,0.0150884,0.0301768
0.58,0.03,0,1000,0,0.0149423,0.0298846
0.58,0.04,0,1000,0,0.019913,0.0398261
0.58,0.04,0,1000,0,0.0201011,0.0402022
0.58,0.04,0,1000,0,0.0197374,0.0394748
0.58,0.04,0,1000,0,0.0199468,0.0398935
0.58,0.04,0,1000,0,0.0200786,0.0401573
0.58,0.04,0,1000,0,0.0200398,0.0400796
0.58,0.04,0,1000,0,0.0200115,0.0400231
0.58,0.04,0,1000,0,0.0199311,0.0398622
0.58,0.04,0,1000,0,0.0200572,0.0401144
0.58,0.04,0,1000,0,0.020207,0.0404139
0.58,0.05,0,1000,0,0.024879,0.049758
0.58,0.05,0,1000,0,0.0250207,0.0500414
0.58,0.05,0,1000,0,0.0250019,0.0500038
0.58,0.05,0,1000,0,0.0249519,0.0499038
0.58,0.05,0,1000,0,0.0250062,0.0500124
0.58,0.05,0,1000,0,0.0248757,0.0497514
0.58,0.05,0,1000,0,0.0249725,0.049945
0.58,0.05,0,1000,0,0.0250607,0.0501214
0.58,0.05,0,1000,0,0.0250124,0.0500247
0.58,0.05,0,1000,0,0.0248844,0.0497688
0.58,0.06,0,1000,0,0.0301059,0.0602119
0.58,0.06,0,1000,0,0.0300674,0.0601347
0.58,0.06,0,1000,0,0.03017,0.0603399
0.58,0.06,0,1000,0,0.0302288,0.0604577
0.58,0.06,0,1000,0,0.0300159,0.0600318
0.58,0.06,0,1000,0,0.0299446,0.0598893
0.58,0.06,0,1000,0,0.0300374,0.0600747
0.58,0.06,0,1000,0,0.0300501,0.0601002
0.58,0.06,0,1000,0,0.0299098,0.0598197
0.58,0.06,0,1000,0,0.0300634,0.0601268
0.58,0.07,0,1000,0,0.0350804,0.0701609
0.58,0.07,0,1000,0,0.0350857,0.0701713
0.58,0.07,0,1000,0,0.0351351,0.0702703
0.58,0.07,0,1000,0,0.0352526,0.0705053
0.58,0.07,0,1000,0,0.0352576,0.0705152
0.58,0.07,0,1000,0,0.0351552,0.0703103
0.58,0.07,0,1000,0,0.0349368,0.0698737
0.58,0.07,0,1000,0,0.0349777,0.0699555
0.58,0.07,0,1000,0,0.0348954,0.0697907
0.58,0.07,0,1000,0,0.0348466,0.0696932
0.58,0.08,0,1000,0,0.0401151,0.0802303
0.58,0.08,0,1000,0,0.0402857,0.0805715
0.58,0.08,0,1000,0,0.039898,0.0797959
0.58,0.08,0,1000,0,0.0400037,0.0800074
0.58,0.08,0,1000,0,0.0401463,0.0802925
0.58,0.08,0,1000,0,0.0400815,0.080163
0.58,0.08,0,1000,0,0.040154,0.0803081
0.58,0.08,0,1000,0,0.0398508,0.0797016
0.58,0.08,0,1000,0,0.0398391,0.0796782
0.58,0.08,0,1000,0,0.0397859,0.0795718
0.58,0.09,0,1000,0,0.0448807,0.0897614
0.58,0.09,0,1000,0,0.0447775,0.0895549
0.58,0.09,0,1000,0,0.0449926,0.0899852
0.58,0.09,0,1000,0,0.0449068,0.0898136
0.58,0.09,0,1000,0,0.0446606,0.0893212
0.58,0.09,0,1000,0,0.0451371,0.0902743
0.58,0.09,0,1000,0,0.0451582,0.0903163
0.58,0.09,0,1000,0,0.0451141,0.0902282
0.58,0.09,0,1000,0,0.0447426,0.0894853
0.58,0.09,0,1000,0,0.0447799,0.0895598
0.58,0.1,0,1000,0,0.0502319,0.100464
0.58,0.1,0,1000,0,0.0497974,0.0995948
0.58,0.1,0,1000,0,0.050005,0.10001
0.58,0.1,0,1000,0,0.049851,0.0997021
0.58,0.1,0,1000,0,0.0500608,0.100122
0.58,0.1,0,1000,0,0.0502119,0.100424
0.58,0.1,0,1000,0,0.0502888,0.100578
0.58,0.1,0,1000,0,0.0502596,0.100519
0.58,0.1,0,1000,0,0.050312,0.100624
0.58,0.1,0,1000,0,0.0503791,0.100758
0.58,0.11,0,1000,0,0.0547523,0.109505
0.58,0.11,0,1000,0,0.0546985,0.109397
0.58,0.11,0,1000,0,0.0552116,0.110423
0.58,0.11,0,1000,0,0.0551643,0.110329
0.58,0.11,0,1000,0,0.0547911,0.109582
0.58,0.11,0,1000,0,0.0552921,0.110584
0.58,0.11,0,1000,0,0.0548694,0.109739
0.58,0.11,0,1000,0,0.0553744,0.110749
0.58,0.11,0,1000,0,0.0549031,0.109806
0.58,0.11,0,1000,0,0.055306,0.110612
0.58,0.12,0,1000,0,0.0599928,0.119986
0.58,0.12,0,1000,0,0.0600906,0.120181
0.58,0.12,0,1000,0,0.0604626,0.120925
0.58,0.12,0,1000,0,0.0601744,0.120349
0.58,0.12,0,1000,0,0.06026,0.12052
0.58,0.12,0,1000,0,0.0597808,0.119562
0.58,0.12,0,1000,0,0.0601898,0.12038
0.58,0.12,0,1000,0,0.0597619,0.119524
0.58,0.12,0,1000,0,0.0600827,0.120165
0.58,0.12,0,1000,0,0.0603443,0.120689
0.58,0.13,0,1000,0,0.064877,0.129754
0.58,0.13,0,1000,0,0.0650238,0.130048
0.58,0.13,0,1000,0,0.0648033,0.129607
0.58,0.13,0,1000,0,0.0653629,0.130726
0.58,0.13,0,1000,0,0.0651975,0.130395
0.58,0.13,0,1000,0,0.0651457,0.130291
0.58,0.13,0,1000,0,0.0648309,0.129662
0.58,0.13,0,1000,0,0.0652128,0.130426
0.58,0.13,0,1000,0,0.064859,0.129718
0.58,0.13,0,1000,0,0.0650284,0.130057
0.58,0.14,0,1000,0,0.0701318,0.140264
0.58,0.14,0,1000,0,0.0698208,0.139642
0.58,0.14,0,1000,0,0.0697957,0.139591
0.58,0.14,0,1000,0,0.0698544,0.139709
0.58,0.14,0,1000,0,0.069822,0.139644
0.58,0.14,0,1000,0,0.0701917,0.140383
0.58,0.14,0,1000,0,0.070179,0.140358
0.58,0.14,0,1000,0,0.0694414,0.138883
0.58,0.14,0,1000,0,0.0707715,0.141543
0.58,0.14,0,1000,0,0.0701264,0.140253
0.58,0.15,0,1000,0,0.0748293,0.149659
0.58,0.15,0,1000,0,0.0742606,0.148521
0.58,0.15,0,1000,0,0.0750566,0.150113
0.58,0.15,0,1000,0,0.0752255,0.150451
0.58,0.15,0,1000,0,0.0751627,0.150325
0.58,0.15,0,1000,0,0.0750055,0.150011
0.58,0.15,0,1000,0,0.0747311,0.149462
0.58,0.15,0,1000,0,0.0748344,0.149669
0.58,0.15,0,1000,0,0.0751237,0.150247
0.58,0.15,0,1000,0,0.075587,0.151174
0.58,0.16,0,1000,0,0.0802656,0.160531
0.58,0.16,0,1000,0,0.0801339,0.160268
0.58,0.16,0,1000,0,0.0802541,0.160508
0.58,0.16,0,1000,0,0.0796068,0.159214
0.58,0.16,0,1000,0,0.0799577,0.159915
0.58,0.16,0,1000,0,0.0798491,0.159698
0.58,0.16,0,1000,0,0.0802122,0.160424
0.58,0.16,0,1000,0,0.0800444,0.160089
0.58,0.16,0,1000,0,0.0794693,0.158939
0.58,0.16,0,1000,0,0.0795736,0.159147
0.58,0.17,0,1000,0,0.0847618,0.169524
0.58,0.17,0,1000,0,0.085008,0.170016
0.58,0.17,0,1000,0,0.0849763,0.169953
0.58,0.17,0,1000,0,0.0848763,0.169753
0.58,0.17,0,1000,0,0.0849065,0.169813
0.58,0.17,0,1000,0,0.0849431,0.169886
0.58,0.17,0,1000,0,0.0848559,0.169712
0.58,0.17,0,1000,0,0.0847379,0.169476
0.58,0.17,0,1000,0,0.085032,0.170064
0.58,0.17,0,1000,0,0.0848432,0.169686
0.58,0.18,0,1000,0,0.0900901,0.18018
0.58,0.18,0,1000,0,0.0897395,0.179479
0.58,0.18,0,1000,0,0.0905136,0.181027
0.58,0.18,0,1000,0,0.0899978,0.179996
0.58,0.18,0,1000,0,0.0901819,0.180364
0.58,0.18,0,1000,0,0.0903609,0.180722
0.58,0.18,0,1000,0,0.089785,0.17957
0.58,0.18,0,1000,0,0.089997,0.179994
0.58,0.18,0,1000,0,0.0892767,0.178553
0.58,0.18,0,1000,0,0.0899174,0.179835
0.58,0.19,0,1000,0,0.0953265,0.190653
0.58,0.19,0,1000,0,0.095185,0.19037
0.58,0.19,0,1000,0,0.095202,0.190404
0.58,0.19,0,1000,0,0.094389,0.188778
0.58,0.19,0,1000,0,0.0953157,0.190631
0.58,0.19,0,1000,0,0.0953475,0.190695
0.58,0.19,0,1000,0,0.0956024,0.191205
0.58,0.19,0,1000,0,0.0953754,0.190751
0.58,0.19,0,1000,0,0.0948608,0.189722
0.58,0.19,0,1000,0,0.0951301,0.19026
0.58,0.2,0,1000,0,0.100285,0.20057
0.58,0.2,0,1000,0,0.100338,0.200676
0.58,0.2,0,1000,0,0.099865,0.19973
0.58,0.2,0,1000,0,0.100442,0.200884
0.58,0.2,0,1000,0,0.100128,0.200256
0.58,0.2,0,1000,0,0.0996691,0.199338
0.58,0.2,0,1000,0,0.0997877,0.199575
0.58,0.2,0,1000,0,0.099493,0.198986
0.58,0.2,0,1000,0,0.100065,0.20013
0.58,0.2,0,1000,0,0.100238,0.200476
0.58,0.21,0,1000,0,0.105179,0.210357
0.58,0.21,0,1000,0,0.104636,0.209272
0.58,0.21,0,1000,0,0.104926,0.209852
0.58,0.21,0,1000,0,0.105547,0.211094
0.58,0.21,0,1000,0,0.105221,0.210442
0.58,0.21,0,1000,0,0.105192,0.210384
0.58,0.21,0,1000,0,0.105666,0.211332
0.58,0.21,0,1000,0,0.104739,0.209479
0.58,0.21,0,1000,0,0.104985,0.20997
0.58,0.21,0,1000,0,0.105589,0.211178
0.58,0.22,0,1000,0,0.110338,0.220676
0.58,0.22,0,1000,0,0.110789,0.221579
0.58,0.22,0,1000,0,0.109851,0.219703
0.58,0.22,0,1000,0,0.109416,0.218832
0.58,0.22,0,1000,0,0.10997,0.219941
0.58,0.22,0,1000,0,0.110737,0.221475
0.58,0.22,0,1000,0,0.109311,0.218621
0.58,0.22,0,1000,0,0.110331,0.220662
0.58,0.22,0,1000,0,0.109573,0.219146
0.58,0.22,0,1000,0,0.110801,0.221602
0.58,0.23,0,1000,0,0.114734,0.229467
0.58,0.23,0,1000,0,0.115019,0.230038
0.58,0.23,0,1000,0,0.114633,0.229267
0.58,0.23,0,1000,0,0.114871,0.229743
0.58,0.23,0,1000,0,0.114698,0.229397
0.58,0.23,0,1000,0,0.114878,0.229757
0.58,0.23,0,1000,0,0.115245,0.230489
0.58,0.23,0,1000,0,0.114908,0.229817
0.58,0.23,0,1000,0,0.11566,0.231319
0.58,0.23,0,1000,0,0.11507,0.230139
0.58,0.24,0,1000,0,0.120073,0.240146
0.58,0.24,0,1000,0,0.120246,0.240492
0.58,0.24,0,1000,0,0.120251,0.240503
0.58,0.24,0,1000,0,0.120288,0.240576
0.58,0.24,0,1000,0,0.120189,0.240378
0.58,0.24,0,1000,0,0.119974,0.239947
0.58,0.24,0,1000,0,0.120379,0.240758
0.58,0.24,0,1000,0,0.120332,0.240664
0.58,0.24,0,1000,0,0.120117,0.240234
0.58,0.24,0,1000,0,0.12008,0.240161
0.58,0.25,0,1000,0,0.124447,0.248895
0.58,0.25,0,1000,0,0.124146,0.248292
0.58,0.25,0,1000,0,0.125176,0.250351
0.58,0.25,0,1000,0,0.124839,0.249678
0.58,0.25,0,1000,0,0.124937,0.249874
0.58,0.25,0,1000,0,0.124697,0.249394
0.58,0.25,0,1000,0,0.125723,0.251446
0.58,0.25,0,1000,0,0.125286,0.250571
0.58,0.25,0,1000,0,0.125264,0.250528
0.58,0.25,0,1000,0,0.125692,0.251384
0.58,0.26,0,1000,0,0.129545,0.25909
0.58,0.26,0,1000,0,0.129724,0.259448
0.58,0.26,0,1000,0,0.130069,0.260138
0.58,0.26,0,1000,0,0.130547,0.261095
0.58,0.26,0,1000,0,0.129581,0.259161
0.58,0.26,0,1000,0,0.130045,0.26009
0.58,0.26,0,1000,0,0.129792,0.259584
0.58,0.26,0,1000,0,0.129882,0.259765
0.58,0.26,0,1000,0,0.130475,0.260949
0.58,0.26,0,1000,0,0.129689,0.259377
0.58,0.27,0,1000,0,0.134692,0.269385
0.58,0.27,0,1000,0,0.134961,0.269922
0.58,0.27,0,1000,0,0.134841,0.269681
0.58,0.27,0,1000,0,0.134988,0.269977
0.58,0.27,0,1000,0,0.135335,0.27067
0.58,0.27,0,1000,0,0.134892,0.269784
0.58,0.27,0,1000,0,0.133711,0.267422
0.58,0.27,0,1000,0,0.135007,0.270014
0.58,0.27,0,1000,0,0.134408,0.268815
0.58,0.27,0,1000,0,0.13447,0.26894
0.58,0.28,0,1000,0,0.140455,0.280911
0.58,0.28,0,1000,0,0.139354,0.278708
0.58,0.28,0,1000,0,0.139649,0.279299
0.58,0.28,0,1000,0,0.1392,0.278399
0.58,0.28,0,1000,0,0.13973,0.279459
0.58,0.28,0,1000,0,0.139868,0.279737
0.58,0.28,0,1000,0,0.140402,0.280803
0.58,0.28,0,1000,0,0.13948,0.27896
0.58,0.28,0,1000,0,0.139873,0.279747
0.58,0.28,0,1000,0,0.140196,0.280392
0.58,0.29,0,1000,0,0.144555,0.289111
0.58,0.29,0,1000,0,0.145402,0.290805
0.58,0.29,0,1000,0,0.144751,0.289502
0.58,0.29,0,1000,0,0.145339,0.290679
0.58,0.29,0,1000,0,0.145211,0.290422
0.58,0.29,0,1000,0,0.145233,0.290466
0.58,0.29,0,1000,0,0.144658,0.289316
0.58,0.29,0,1000,0,0.144643,0.289287
0.58,0.29,0,1000,0,0.144888,0.289775
0.58,0.29,0,1000,0,0.145182,0.290365
0.58,0.3,0,1000,0,0.150434,0.300867
0.58,0.3,0,1000,0,0.150037,0.300075
0.58,0.3,0,1000,0,0.150177,0.300355
0.58,0.3,0,1000,0,0.149541,0.299082
0.58,0.3,0,1000,0,0.149731,0.299463
0.58,0.3,0,1000,0,0.150184,0.300367
0.58,0.3,0,1000,0,0.150633,0.301267
0.58,0.3,0,1000,0,0.149601,0.299201
0.58,0.3,0,1000,0,0.150111,0.300222
0.58,0.3,0,1000,0,0.15032,0.300639
0.58,0.31,0,1000,0,0.155187,0.310375
0.58,0.31,0,1000,0,0.155059,0.310118
0.58,0.31,0,1000,0,0.154582,0.309164
0.58,0.31,0,1000,0,0.154017,0.308034
0.58,0.31,0,1000,0,0.15488,0.309761
0.58,0.31,0,1000,0,0.155211,0.310422
0.58,0.31,0,1000,0,0.155094,0.310188
0.58,0.31,0,1000,0,0.15534,0.31068
0.58,0.31,0,1000,0,0.155085,0.310169
0.58,0.31,0,1000,0,0.155339,0.310677
0.58,0.32,0,1000,0,0.160132,0.320264
0.58,0.32,0,1000,0,0.160464,0.320928
0.58,0.32,0,1000,0,0.160395,0.32079
0.58,0.32,0,1000,0,0.16038,0.32076
0.58,0.32,0,1000,0,0.160072,0.320144
0.58,0.32,0,1000,0,0.159811,0.319623
0.58,0.32,0,1000,0,0.159547,0.319094
0.58,0.32,0,1000,0,0.159901,0.319803
0.58,0.32,0,1000,0,0.159705,0.31941
0.58,0.32,0,1000,0,0.159791,0.319581
0.58,0.33,-4,25,27,0.785785,1
0.58,0.33,-974,26,27,0.766021,1
0.58,0.33,0,1000,0,0.165023,0.330045
0.58,0.33,-973,27,28,0.758738,1
0.58,0.33,976,1000,0,0.164734,0.329467
0.58,0.33,-3,22,24,0.782098,1
0.58,0.33,-967,33,34,0.766582,1
0.58,0.33,-1,23,24,0.77028,1
0.58,0.33,1,33,34,0.756202,1
0.58,0.33,-1,23,24,0.771668,1
0.58,0.34,-2,18,19,0.759819,1
0.58,0.34,-4,17,18,0.765838,1
0.58,0.34,0,19,20,0.761908,1
0.58,0.34,2,24,25,0.767193,1
0.58,0.34,2,20,21,0.775479,1
0.58,0.34,-1,18,19,0.758817,1
0.58,0.34,-1,20,21,0.772388,1
0.58,0.34,-1,20,21,0.773578,1
0.58,0.34,-3,20,21,0.764055,1
0.58,0.34,15,32,34,0.787898,1
0.58,0.35,2,17,19,0.780676,1
0.58,0.35,3,18,19,0.764894,1
0.58,0.35,0,15,16,0.763169,1
0.58,0.35,0,16,17,0.753485,1
0.58,0.35,0,15,17,0.776823,1
0.58,0.35,0,16,17,0.761503,1
0.58,0.35,-1,15,16,0.77296,1
0.58,0.35,0,16,17,0.756145,1
0.58,0.35,0,15,16,0.769055,1
0.58,0.35,-1,16,17,0.765605,1
0.58,0.36,1,14,15,0.768118,1
0.58,0.36,0,14,16,0.784606,1
0.58,0.36,0,14,16,0.776767,1
0.58,0.36,0,15,16,0.775503,1
0.58,0.36,0,14,16,0.787497,1
0.58,0.36,0,14,15,0.770986,1
0.58,0.36,-1,14,16,0.774561,1
0.58,0.36,-1,14,16,0.780388,1
0.58,0.36,0,14,16,0.778411,1
0.58,0.36,-1,13,15,0.776383,1
0.58,0.37,0,13,14,0.774579,1
0.58,0.37,0,13,14,0.768564,1
0.58,0.37,0,13,14,0.769956,1
0.58,0.37,0,13,14,0.770604,1
0.58,0.37,0,13,15,0.778183,1
0.58,0.37,0,13,15,0.774798,1
0.58,0.37,1,13,14,0.772733,1
0.58,0.37,0,13,14,0.769373,1
0.58,0.37,1,13,14,0.760557,1
0.58,0.37,1,14,15,0.7737,1
0.58,0.38,0,12,13,0.758433,1
0.58,0.38,0,11,13,0.779078,1
0.58,0.38,1,12,13,0.768591,1
0.58,0.38,0,12,13,0.769545,1
0.58,0.38,1,12,13,0.770432,1
0.58,0.38,1,12,13,0.766097,1
0.58,0.38,0,12,13,0.773188,1
0.58,0.38,0,12,13,0.769622,1
0.58,0.38,0,12,13,0.762311,1
0.58,0.38,0,12,13,0.761215,1
0.58,0.39,0,11,12,0.759837,1
0.58,0.39,0,11,12,0.763518,1
0.58,0.39,0,11,12,0.758102,1
0.58,0.39,0,11,13,0.780746,1
0.58,0.39,0,11,12,0.772337,1
0.58,0.39,0,11,12,0.757274,1
0.58,0.39,0,11,12,0.766626,1
0.58,0.39,0,11,13,0.781095,1
0.58,0.39,0,11,13,0.788156,1
0.58,0.39,0,11,12,0.761628,1
0.58,0.4,0,10,11,0.758758,1
0.58,0.4,0,10,11,0.761493,1
0.58,0.4,0,10,11,0.75283,1
0.58,0.4,0,10,11,0.755698,1
0.58,0.4,-1,10,12,0.777482,1
0.58,0.4,0,10,11,0.752189,1
0.58,0.4,0,10,11,0.750989,1
0.58,0.4,0,10,11,0.755969,1
0.58,0.4,0,10,12,0.778267,1
0.58,0.4,0,10,12,0.781122,1
0.58,0.41,0,10,11,0.767223,1
0.58,0.41,0,10,11,0.770109,1
0.58,0.41,0,10,11,0.770424,1
0.58,0.41,0,10,11,0.76993,1
0.58,0.41,0,10,11,0.770205,1
0.58,0.41,0,10,11,0.76255,1
0.58,0.41,1,10,11,0.771728,1
0.58,0.41,0,10,11,0.765908,1
0.58,0.41,-1,9,11,0.77769,1
0.58,0.41,1,10,11,0.764283,1
0.58,0.42,0,9,11,0.780785,1
0.58,0.42,0,9,11,0.782812,1
0.58,0.42,0,9,10,0.761197,1
0.58,0.42,0,9,11,0.778862,1
0.58,0.42,0,9,10,0.766049,1
0.58,0.42,0,9,11,0.780159,1
0.58,0.42,0,9,10,0.762098,1
0.58,0.42,0,9,10,0.757428,1
0.58,0.42,0,9,10,0.759676,1
0.58,0.42,0,9,10,0.756542,1
0.58,0.43,0,9,10,0.770647,1
0.58,0.43,-1,8,10,0.777902,1
0.58,0.43,0,9,10,0.772245,1
0.58,0.43,0,9,10,0.766996,1
0.58,0.43,0,9,10,0.774076,1
0.58,0.43,0,9,10,0.769905,1
0.58,0.43,0,9,10,0.769951,1
0.58,0.43,0,9,10,0.764205,1
0.58,0.43,0,9,10,0.770738,1
0.58,0.43,0,9,10,0.76769,1
0.58,0.44,0,8,9,0.74476,1
0.58,0.44,0,8,10,0.776602,1
0.58,0.44,0,8,10,0.779078,1
0.58,0.44,0,8,9,0.754499,1
0.58,0.44,0,8,10,0.781444,1
0.58,0.44,0,8,9,0.745386,1
0.58,0.44,0,8,9,0.75208,1
0.58,0.44,0,8,10,0.781849,1
0.58,0.44,0,8,10,0.778949,1
0.58,0.44,-1,8,10,0.776064,1
0.58,0.45,0,8,9,0.755952,1
0.58,0.45,0,8,10,0.783318,1
0.58,0.45,0,8,10,0.783509,1
0.58,0.45,0,8,9,0.766272,1
0.58,0.45,0,8,9,0.759186,1
0.58,0.45,0,8,10,0.780826,1
0.58,0.45,0,8,9,0.763093,1
0.58,0.45,0,8,9,0.769361,1
0.58,0.45,0,8,9,0.762619,1
0.58,0.45,0,8,9,0.756195,1
0.58,0.46,0,8,9,0.773856,1
0.58,0.46,0,8,9,0.767031,1
0.58,0.46,0,8,9,0.770287,1
0.58,0.46,0,8,9,0.772129,1
0.58,0.46,0,8,9,0.773037,1
0.58,0.46,0,8,9,0.772852,1
0.58,0.46,0,8,9,0.771529,1
0.58,0.46,0,8,9,0.765311,1
0.58,0.46,0,8,9,0.774911,1
0.58,0.46,-1,7,9,0.773954,1
0.58,0.47,0,7,8,0.752691,1
0.58,0.47,0,7,8,0.755901,1
0.58,0.47,0,7,9,0.776816,1
0.58,0.47,0,7,9,0.776922,1
0.58,0.47,0,7,9,0.775381,1
0.58,0.47,1,8,9,0.774304,1
0.58,0.47,0,7,9,0.776578,1
0.58,0.47,0,7,9,0.780477,1
0.58,0.47,1,8,9,0.774877,1
0.58,0.47,0,7,9,0.779579,1
0.58,0.48,0,7,8,0.754587,1
0.58,0.48,0,7,9,0.783458,1
0.58,0.48,0,7,8,0.762173,1
0.58,0.48,0,7,8,0.762402,1
0.58,0.48,0,7,8,0.760086,1
0.58,0.48,0,7,8,0.759862,1
0.58,0.48,0,7,9,0.785148,1
0.58,0.48,0,7,8,0.7573,1
0.58,0.48,0,7,8,0.759846,1
0.58,0.48,0,7,8,0.762457,1
0.58,0.49,0,7,8,0.766916,1
0.58,0.49,0,7,8,0.762816,1
0.58,0.49,0,7,8,0.76801,1
0.58,0.49,0,7,8,0.766231,1
0.58,0.49,0,7,8,0.763717,1
0.58,0.49,0,7,9,0.787417,1
0.58,0.49,0,7,8,0.764435,1
0.58,0.49,0,7,8,0.772636,1
0.58,0.49,0,7,8,0.762193,1
0.58,0.49,0,7,8,0.764661,1
0.58,0.5,0,7,8,0.772303,1
0.58,0.5,0,7,8,0.776035,1
0.58,0.5,0,7,8,0.772394,1
0.58,0.5,-1,6,8,0.776717,1
0.58,0.5,0,7,8,0.773072,1
0.58,0.5,0,7,8,0.776876,1
0.58,0.5,0,7,8,0.778078,1
0.58,0.5,0,7,8,0.775607,1
0.58,0.5,0,7,8,0.773763,1
0.58,0.5,0,7,8,0.772908,1
0.59,0,0,1000,0,0,0
0.59,0.01,0,1000,0,0.00499017,0.00998034
0.59,0.01,0,1000,0,0.00502508,0.0100502
0.59,0.01,0,1000,0,0.00499377,0.00998754
0.59,0.01,0,1000,0,0.00500694,0.0100139
0.59,0.01,0,1000,0,0.00497508,0.00995015
0.59,0.01,0,1000,0,0.0050133,0.0100266
0.59,0.01,0,1000,0,0.00501564,0.0100313
0.59,0.01,0,1000,0,0.00500441,0.0100088
0.59,0.01,0,1000,0,0.00495088,0.00990177
0.59,0.01,0,1000,0,0.00498381,0.00996763
0.59,0.02,0,1000,0,0.00998073,0.0199615
0.59,0.02,0,1000,0,0.0100372,0.0200744
0.59,0.02,0,1000,0,0.0100309,0.0200617
0.59,0.02,0,1000,0,0.00999853,0.0199971
0.59,0.02,0,1000,0,0.0099905,0.019981
0.59,0.02,0,1000,0,0.0100097,0.0200194
0.59,0.02,0,1000,0,0.00997079,0.0199416
0.59,0.02,0,1000,0,0.00994804,0.0198961
0.59,0.02,0,1000,0,0.00997624,0.0199525
0.59,0.02,0,1000,0,0.00997303,0.0199461
0.59,0.03,0,1000,0,0.0149798,0.0299596
0.59,0.03,0,1000,0,0.0150524,0.0301048
0.59,0.03,0,1000,0,0.0150353,0.0300706
0.59,0.03,0,1000,0,0.0149665,0.0299329
0.59,0.03,0,1000,0,0.0150073,0.0300146
0.59,0.03,0,1000,0,0.0150079,0.0300157
0.59,0.03,0,1000,0,0.0149181,0.0298362
0.59,0.03,0,1000,0,0.0148753,0.0297507
0.59,0.03,0,1000,0,0.0149897,0.0299794
0.59,0.03,0,1000,0,0.0149223,0.0298446
0.59,0.04,0,1000,0,0.0198917,0.0397835
0.59,0.04,0,1000,0,0.0198819,0.0397637
0.59,0.04,0,1000,0,0.0199598,0.0399195
0.59,0.04,0,1000,0,0.0200184,0.0400369
0.59,0.04,0,1000,0,0.0200518,0.0401036
0.59,0.04,0,1000,0,0.0200643,0.0401287
0.59,0.04,0,1000,0,0.0199389,0.0398779
0.59,0.04,0,1000,0,0.0200564,0.0401128
0.59,0.04,0,1000,0,0.0199323,0.0398645
0.59,0.04,0,1000,0,0.0200209,0.0400419
0.59,0.05,0,1000,0,0.0250147,0.0500295
0.59,0.05,0,1000,0,0.0249903,0.0499805
0.59,0.05,0,1000,0,0.0250354,0.0500709
0.59,0.05,0,1000,0,0.0249964,0.0499929
0.59,0.05,0,1000,0,0.0248578,0.0497157
0.59,0.05,0,1000,0,0.0248827,0.0497655
0.59,0.05,0,1000,0,0.0250133,0.0500266
0.59,0.05,0,1000,0,0.0249063,0.0498126
0.59,0.05,0,1000,0,0.0250297,0.0500594
