Germline cut rate,Embryo cut rate,Generations to 99% drive individuals,Generation of maximum drive frequency,Maximum drive frequency,Maximum frequency of individuals with at least one drive
0,0,1000,0,0.0998028,0.199606
0,0,1000,0,0.100041,0.200082
0,0,1000,0,0.100328,0.200657
0,0,1000,0,0.0996206,0.199241
0,0,1000,0,0.100299,0.200599
0,0,1000,0,0.0999073,0.199815
0,0,1000,0,0.100242,0.200484
0,0,1000,0,0.0997646,0.199529
0,0,1000,0,0.0999177,0.199835
0,0,1000,0,0.0995334,0.199067
0,0.02,1000,0,0.0995707,0.199141
0,0.02,1000,0,0.100078,0.200155
0,0.02,1000,0,0.0997542,0.199508
0,0.02,1000,0,0.100442,0.200884
0,0.02,1000,0,0.100516,0.201033
0,0.02,1000,0,0.0993743,0.198749
0,0.02,1000,0,0.0998969,0.199794
0,0.02,1000,0,0.0997208,0.199442
0,0.02,1000,0,0.100235,0.20047
0,0.02,1000,0,0.0999129,0.199826
0,0.04,1000,0,0.1,0.2
0,0.04,1000,0,0.100184,0.200367
0,0.04,1000,0,0.100519,0.201037
0,0.04,1000,0,0.100172,0.200345
0,0.04,1000,0,0.100161,0.200322
0,0.04,1000,0,0.0994874,0.198975
0,0.04,1000,0,0.099712,0.199424
0,0.04,1000,0,0.0999009,0.199802
0,0.04,1000,0,0.0998076,0.199615
0,0.04,1000,0,0.100078,0.200157
0,0.06,1000,0,0.099763,0.199526
0,0.06,1000,0,0.100155,0.200311
0,0.06,1000,0,0.0993506,0.198701
0,0.06,1000,0,0.100125,0.20025
0,0.06,1000,0,0.0996858,0.199372
0,0.06,1000,0,0.100463,0.200926
0,0.06,1000,0,0.0999648,0.19993
0,0.06,1000,0,0.0996469,0.199294
0,0.06,1000,0,0.0997423,0.199485
0,0.06,1000,0,0.100044,0.200088
0,0.08,1000,0,0.10063,0.201259
0,0.08,1000,0,0.100437,0.200874
0,0.08,1000,0,0.100194,0.200388
0,0.08,1000,0,0.100431,0.200863
0,0.08,1000,0,0.0996206,0.199241
0,0.08,1000,0,0.100129,0.200258
0,0.08,1000,0,0.100279,0.200558
0,0.08,1000,0,0.0994954,0.198991
0,0.08,1000,0,0.0996437,0.199287
0,0.08,1000,0,0.0994922,0.198984
0,0.1,1000,0,0.100188,0.200377
0,0.1,1000,0,0.100319,0.200637
0,0.1,1000,0,0.0999328,0.199866
0,0.1,1000,0,0.0996437,0.199287
0,0.1,1000,0,0.0997216,0.199443
0,0.1,1000,0,0.0995247,0.199049
0,0.1,1000,0,0.100496,0.200992
0,0.1,1000,0,0.100025,0.20005
0,0.1,1000,0,0.099627,0.199254
0,0.1,1000,0,0.0997057,0.199411
0,0.12,1000,0,0.100337,0.200674
0,0.12,1000,0,0.100144,0.200288
0,0.12,1000,0,0.100176,0.200351
0,0.12,1000,0,0.0998825,0.199765
0,0.12,1000,0,0.0997669,0.199534
0,0.12,1000,0,0.100008,0.200016
0,0.12,1000,0,0.0996564,0.199313
0,0.12,1000,0,0.0995278,0.199056
0,0.12,1000,0,0.0999512,0.199902
0,0.12,1000,0,0.0998411,0.199682
0,0.14,1000,0,0.100022,0.200043
0,0.14,1000,0,0.100228,0.200455
0,0.14,1000,0,0.0995603,0.199121
0,0.14,1000,0,0.100115,0.200229
0,0.14,1000,0,0.100026,0.200053
0,0.14,1000,41,0.106221,0.200936
0,0.14,1000,0,0.0996365,0.199273
0,0.14,1000,0,0.100052,0.200104
0,0.14,1000,0,0.100046,0.200091
0,0.14,1000,0,0.100367,0.200734
0,0.16,1000,100,0.157939,0.290553
0,0.16,1000,100,0.239129,0.421269
0,0.16,1000,100,0.225118,0.399509
0,0.16,1000,100,0.173769,0.318551
0,0.16,1000,100,0.151762,0.279964
0,0.16,1000,100,0.132957,0.248888
0,0.16,1000,100,0.13828,0.257639
0,0.16,1000,100,0.177043,0.32371
0,0.16,1000,100,0.143536,0.266124
0,0.16,1000,100,0.138491,0.257587
0,0.18,1000,100,0.423054,0.66785
0,0.18,1000,100,0.581031,0.825965
0,0.18,1000,100,0.369162,0.602561
0,0.18,1000,100,0.373479,0.608233
0,0.18,1000,100,0.5532,0.801419
0,0.18,1000,100,0.564203,0.809042
0,0.18,1000,100,0.505298,0.75617
0,0.18,1000,100,0.466143,0.715516
0,0.18,1000,100,0.535883,0.784243
0,0.18,1000,100,0.404271,0.644109
0,0.2,1000,100,0.707139,0.914823
0,0.2,1000,100,0.768117,0.947582
0,0.2,97,100,0.942283,0.996956
0,0.2,92,100,0.980149,0.999557
0,0.2,92,100,0.979418,0.999536
0,0.2,100,100,0.907447,0.991531
0,0.2,98,100,0.932041,0.995542
0,0.2,98,100,0.937382,0.995945
0,0.2,1000,100,0.842944,0.97572
0,0.2,96,100,0.955658,0.997887
0,0.22,86,98,0.993791,0.999989
0,0.22,83,97,0.99589,1
0,0.22,81,94,0.995515,1
0,0.22,79,94,0.996516,1
0,0.22,77,92,0.99773,1
0,0.22,88,99,0.990403,0.999968
0,0.22,83,98,0.99724,1
0,0.22,82,96,0.996383,1
0,0.22,85,100,0.997007,1
0,0.22,85,97,0.995159,1
0,0.24,69,80,0.993274,1
0,0.24,69,81,0.994855,1
0,0.24,73,84,0.995467,1
0,0.24,72,87,0.997163,1
0,0.24,73,87,0.997326,1
0,0.24,73,86,0.996841,1
0,0.24,69,82,0.995913,1
0,0.24,73,85,0.996085,1
0,0.24,71,85,0.997794,1
0,0.24,72,85,0.996847,1
0,0.26,65,77,0.997275,1
0,0.26,62,74,0.9963,1
0,0.26,63,75,0.996059,1
0,0.26,63,76,0.997129,1
0,0.26,59,70,0.995492,1
0,0.26,63,74,0.995707,1
0,0.26,62,73,0.995397,1
0,0.26,62,75,0.997718,1
0,0.26,62,77,0.99819,1
0,0.26,63,73,0.993163,1
0,0.28,55,65,0.993643,1
0,0.28,56,67,0.996862,1
0,0.28,56,67,0.996839,1
0,0.28,57,69,0.996787,1
0,0.28,57,68,0.99665,1
0,0.28,57,66,0.993511,1
0,0.28,55,66,0.996495,1
0,0.28,57,67,0.99635,1
0,0.28,56,68,0.996941,1
0,0.28,58,67,0.993904,1
0,0.3,50,59,0.99368,1
0,0.3,52,63,0.997997,1
0,0.3,51,60,0.994962,1
0,0.3,50,63,0.998475,1
0,0.3,53,64,0.997144,1
0,0.3,53,64,0.997849,1
0,0.3,51,63,0.997933,1
0,0.3,51,62,0.996876,1
0,0.3,52,62,0.996761,1
0,0.3,52,63,0.997459,1
0,0.32,47,55,0.993523,1
0,0.32,48,56,0.994235,1
0,0.32,46,58,0.997905,1
0,0.32,46,57,0.997534,1
0,0.32,46,56,0.996086,1
0,0.32,47,56,0.996054,1
0,0.32,46,56,0.997133,1
0,0.32,47,56,0.996039,1
0,0.32,47,59,0.998599,1
0,0.32,46,56,0.997666,1
0,0.34,43,51,0.995584,1
0,0.34,43,53,0.996937,1
0,0.34,42,52,0.997123,1
0,0.34,41,51,0.997483,1
0,0.34,42,51,0.995476,1
0,0.34,43,54,0.997821,1
0,0.34,42,50,0.993807,1
0,0.34,43,53,0.997528,1
0,0.34,44,51,0.993201,1
0,0.34,43,53,0.99694,1
0,0.36,39,49,0.997641,1
0,0.36,41,51,0.998464,1
0,0.36,40,49,0.997,1
0,0.36,41,49,0.995897,1
0,0.36,40,50,0.997914,1
0,0.36,39,49,0.997813,1
0,0.36,40,47,0.993825,1
0,0.36,39,48,0.996779,1
0,0.36,39,48,0.996525,1
0,0.36,39,47,0.994808,1
0,0.38,37,45,0.995212,1
0,0.38,37,46,0.997467,1
0,0.38,38,46,0.996372,1
0,0.38,37,45,0.99666,1
0,0.38,37,45,0.995938,1
0,0.38,38,46,0.996316,1
0,0.38,38,45,0.994943,1
0,0.38,38,47,0.99757,1
0,0.38,37,45,0.997002,1
0,0.38,39,46,0.994245,1
0,0.4,35,43,0.996675,1
0,0.4,34,42,0.996048,1
0,0.4,35,43,0.997467,1
0,0.4,35,42,0.996039,1
0,0.4,36,43,0.995762,1
0,0.4,35,43,0.997209,1
0,0.4,35,44,0.997679,1
0,0.4,34,44,0.998342,1
0,0.4,35,42,0.993613,1
0,0.4,34,41,0.993647,1
0,0.42,33,41,0.997301,1
0,0.42,32,40,0.997026,1
0,0.42,33,41,0.996579,1
0,0.42,33,40,0.99477,1
0,0.42,33,40,0.996178,1
0,0.42,33,40,0.995923,1
0,0.42,32,39,0.995943,1
0,0.42,33,41,0.99749,1
0,0.42,32,40,0.99724,1
0,0.42,33,40,0.994316,1
0,0.44,32,39,0.995675,1
0,0.44,31,39,0.997795,1
0,0.44,31,39,0.997902,1
0,0.44,30,37,0.995349,1
0,0.44,31,38,0.996503,1
0,0.44,32,39,0.996827,1
0,0.44,31,40,0.998184,1
0,0.44,31,38,0.996428,1
0,0.44,31,38,0.997163,1
0,0.44,32,42,0.998997,1
0,0.46,30,36,0.995028,1
0,0.46,30,36,0.994799,1
0,0.46,30,37,0.996549,1
0,0.46,30,37,0.996383,1
0,0.46,29,36,0.996016,1
0,0.46,30,36,0.995963,1
0,0.46,29,36,0.996484,1
0,0.46,30,35,0.992464,1
0,0.46,29,35,0.994672,1
0,0.46,30,36,0.994747,1
0,0.48,28,34,0.995883,1
0,0.48,28,34,0.994316,1
0,0.48,29,35,0.995942,1
0,0.48,28,34,0.993466,1
0,0.48,28,35,0.996245,1
0,0.48,28,35,0.997022,1
0,0.48,28,35,0.996995,1
0,0.48,29,36,0.997705,1
0,0.48,28,35,0.996148,1
0,0.48,28,35,0.997333,1
0,0.5,27,33,0.996639,1
0,0.5,27,31,0.987089,1
0,0.5,26,33,0.996939,1
0,0.5,27,33,0.994713,1
0,0.5,27,33,0.996183,1
0,0.5,27,33,0.995468,1
0,0.5,27,34,0.997516,1
0,0.5,27,34,0.997811,1
0,0.5,27,33,0.995763,1
0,0.5,27,34,0.996722,1
0,0.52,26,32,0.997213,1
0,0.52,26,32,0.996527,1
0,0.52,25,32,0.996901,1
0,0.52,25,31,0.995981,1
0,0.52,26,33,0.998309,1
0,0.52,25,33,0.998218,1
0,0.52,26,31,0.993316,1
0,0.52,25,31,0.994385,1
0,0.52,25,31,0.994361,1
0,0.52,25,31,0.994978,1
0,0.54,24,30,0.995162,1
0,0.54,24,29,0.990741,1
0,0.54,24,30,0.995166,1
0,0.54,24,31,0.997025,1
0,0.54,24,29,0.991741,1
0,0.54,24,30,0.995131,1
0,0.54,24,30,0.995541,1
0,0.54,24,29,0.991687,1
0,0.54,24,29,0.993025,1
0,0.54,25,31,0.996247,1
0,0.56,23,29,0.995392,1
0,0.56,24,28,0.990305,1
0,0.56,23,29,0.995742,1
0,0.56,23,29,0.995058,1
0,0.56,23,29,0.995129,1
0,0.56,23,29,0.995925,1
0,0.56,23,29,0.996162,1
0,0.56,23,28,0.991906,1
0,0.56,24,29,0.995143,1
0,0.56,23,28,0.992795,1
0,0.58,23,27,0.990412,1
0,0.58,23,28,0.99412,1
0,0.58,23,30,0.998646,1
0,0.58,22,27,0.993017,1
0,0.58,23,28,0.993679,1
0,0.58,23,28,0.995279,1
0,0.58,23,28,0.994633,1
0,0.58,23,28,0.994747,1
0,0.58,23,28,0.994096,1
0,0.58,23,27,0.990703,1
0,0.6,21,27,0.996238,1
0,0.6,22,26,0.99087,1
0,0.6,22,26,0.992442,1
0,0.6,21,27,0.996707,1
0,0.6,22,27,0.995528,1
0,0.6,21,27,0.99662,1
0,0.6,22,27,0.994501,1
0,0.6,21,27,0.996202,1
0,0.6,21,27,0.995515,1
0,0.6,22,29,0.998042,1
0,0.62,21,25,0.990556,1
0,0.62,21,27,0.996265,1
0,0.62,21,26,0.993021,1
0,0.62,21,26,0.995469,1
0,0.62,21,25,0.992628,1
0,0.62,21,27,0.997379,1
0,0.62,21,26,0.995374,1
0,0.62,21,27,0.997186,1
0,0.62,21,25,0.991202,1
0,0.62,21,26,0.993765,1
0,0.64,20,25,0.995398,1
0,0.64,20,25,0.995593,1
0,0.64,20,26,0.996827,1
0,0.64,20,25,0.994845,1
0,0.64,20,26,0.997481,1
0,0.64,20,26,0.996931,1
0,0.64,20,25,0.995331,1
0,0.64,20,25,0.993946,1
0,0.64,20,26,0.997038,1
0,0.64,20,25,0.99379,1
0,0.66,19,25,0.99663,1
0,0.66,19,23,0.988541,1
0,0.66,19,24,0.993209,1
0,0.66,19,24,0.994254,1
0,0.66,19,24,0.994093,1
0,0.66,19,25,0.997047,1
0,0.66,20,25,0.996383,1
0,0.66,20,25,0.996174,1
0,0.66,20,24,0.992934,1
0,0.66,20,24,0.99244,1
0,0.68,19,23,0.992695,1
0,0.68,19,24,0.995653,1
0,0.68,19,24,0.99587,1
0,0.68,19,23,0.992987,1
0,0.68,19,22,0.986141,1
0,0.68,19,23,0.991649,1
0,0.68,19,23,0.991823,1
0,0.68,18,22,0.987882,1
0,0.68,19,23,0.992403,1
0,0.68,19,24,0.995772,1
0,0.7,18,23,0.995236,1
0,0.7,18,21,0.986403,1
0,0.7,18,24,0.997861,1
0,0.7,18,23,0.994277,1
0,0.7,18,23,0.994824,1
0,0.7,18,23,0.994281,1
0,0.7,18,22,0.992409,1
0,0.7,18,23,0.993776,1
0,0.7,18,22,0.990828,1
0,0.7,18,22,0.989365,1
0,0.72,18,22,0.993362,1
0,0.72,17,21,0.988558,1
0,0.72,18,22,0.99319,1
0,0.72,18,22,0.993141,1
0,0.72,18,22,0.993145,1
0,0.72,17,21,0.988676,1
0,0.72,18,23,0.996626,1
0,0.72,17,22,0.993552,1
0,0.72,18,23,0.996793,1
0,0.72,18,22,0.992951,1
0,0.74,17,22,0.995263,1
0,0.74,17,22,0.996149,1
0,0.74,17,21,0.991057,1
0,0.74,17,22,0.994392,1
0,0.74,17,21,0.989886,1
0,0.74,17,21,0.989459,1
0,0.74,17,21,0.991516,1
0,0.74,17,22,0.995646,1
0,0.74,17,21,0.991801,1
0,0.74,17,22,0.995195,1
0,0.76,17,22,0.996631,1
0,0.76,17,20,0.987301,1
0,0.76,17,21,0.992959,1
0,0.76,17,20,0.986256,1
0,0.76,17,21,0.993071,1
0,0.76,17,21,0.99354,1
0,0.76,17,21,0.994414,1
0,0.76,16,21,0.994242,1
0,0.76,17,21,0.994003,1
0,0.76,17,22,0.995906,1
0,0.78,16,19,0.984168,1
0,0.78,16,20,0.992515,1
0,0.78,16,21,0.995825,1
0,0.78,16,20,0.991439,1
0,0.78,16,20,0.990424,1
0,0.78,16,20,0.991147,1
0,0.78,16,20,0.992642,1
0,0.78,16,20,0.9902,1
0,0.78,16,20,0.991784,1
0,0.78,16,21,0.995237,1
0,0.8,16,19,0.986955,1
0,0.8,16,19,0.988514,1
0,0.8,16,20,0.994196,1
0,0.8,15,20,0.994197,1
0,0.8,16,20,0.993742,1
0,0.8,16,19,0.987525,1
0,0.8,16,19,0.987989,1
0,0.8,15,19,0.98841,1
0,0.8,16,20,0.993214,1
0,0.8,16,20,0.993295,1
0,0.82,15,19,0.991558,1
0,0.82,15,19,0.991555,1
0,0.82,15,19,0.991353,1
0,0.82,15,20,0.995885,1
0,0.82,15,19,0.992734,1
0,0.82,15,19,0.991429,1
0,0.82,15,19,0.990542,1
0,0.82,15,19,0.991991,1
0,0.82,15,19,0.990965,1
0,0.82,15,20,0.995522,1
0,0.84,15,19,0.99313,1
0,0.84,15,19,0.993654,1
0,0.84,15,19,0.991751,1
0,0.84,15,19,0.993875,1
0,0.84,15,19,0.993362,1
0,0.84,15,19,0.993118,1
0,0.84,15,19,0.993154,1
0,0.84,15,18,0.9863,1
0,0.84,15,19,0.993853,1
0,0.84,15,20,0.995914,1
0,0.86,14,19,0.99442,1
0,0.86,14,19,0.994753,1
0,0.86,14,17,0.982301,1
0,0.86,14,18,0.989213,1
0,0.86,14,18,0.990307,1
0,0.86,14,18,0.990207,1
0,0.86,14,18,0.989728,1
0,0.86,14,18,0.989269,1
0,0.86,14,18,0.990975,1
0,0.86,14,18,0.990012,1
0,0.88,14,17,0.985619,1
0,0.88,14,17,0.986321,1
0,0.88,14,18,0.992465,1
0,0.88,14,17,0.987171,1
0,0.88,14,18,0.992178,1
0,0.88,14,17,0.984643,1
0,0.88,14,18,0.993225,1
0,0.88,14,18,0.992514,1
0,0.88,14,17,0.984975,1
0,0.88,14,17,0.985125,1
0,0.9,14,18,0.994678,1
0,0.9,14,18,0.99476,1
0,0.9,14,17,0.987703,1
0,0.9,14,17,0.988657,1
0,0.9,14,17,0.988779,1
0,0.9,14,17,0.988555,1
0,0.9,14,17,0.987149,1
0,0.9,14,16,0.978685,1
0,0.9,14,17,0.989425,1
0,0.9,14,17,0.989372,1
0,0.92,13,17,0.991312,1
0,0.92,13,17,0.991242,1
0,0.92,13,16,0.982834,1
0,0.92,13,17,0.991131,1
0,0.92,13,17,0.990609,1
0,0.92,13,18,0.995468,1
0,0.92,13,17,0.991351,1
0,0.92,13,16,0.981271,1
0,0.92,13,17,0.991932,1
0,0.92,13,16,0.982082,1
0,0.94,13,17,0.993813,1
0,0.94,13,16,0.985198,1
0,0.94,13,16,0.985755,1
0,0.94,13,17,0.992467,1
0,0.94,13,16,0.986058,1
0,0.94,13,17,0.992983,1
0,0.94,13,16,0.986496,1
0,0.94,13,16,0.985564,1
0,0.94,13,16,0.984232,1
0,0.94,13,16,0.984059,1
0,0.96,12,16,0.989298,1
0,0.96,13,16,0.988549,1
0,0.96,13,16,0.989375,1
0,0.96,13,15,0.976485,1
0,0.96,13,15,0.975706,1
0,0.96,13,16,0.987948,1
0,0.96,13,15,0.976292,1
0,0.96,13,15,0.979725,1
0,0.96,13,17,0.993926,1
0,0.96,13,16,0.987252,1
0,0.98,12,16,0.990601,1
0,0.98,12,15,0.982287,1
0,0.98,12,16,0.990944,1
0,0.98,12,15,0.983102,1
0,0.98,12,15,0.983868,1
0,0.98,12,15,0.981643,1
0,0.98,12,16,0.990032,1
0,0.98,12,15,0.979943,1
0,0.98,12,15,0.982612,1
0,0.98,12,17,0.994627,1
0,1,12,15,0.985712,1
0,1,12,14,0.966388,1
0,1,12,15,0.98551,1
0,1,12,15,0.984874,1
0,1,12,16,0.992251,1
0,1,12,15,0.985359,1
0,1,12,15,0.98312,1
0,1,12,15,0.984457,1
0,1,12,14,0.968758,1
0,1,12,15,0.984483,1
0.02,0,1000,0,0.0998762,0.199752
0.02,0,1000,0,0.100535,0.20107
0.02,0,1000,0,0.0999073,0.199815
0.02,0,1000,0,0.100638,0.201275
0.02,0,1000,0,0.099716,0.199432
0.02,0,1000,0,0.100273,0.200545
0.02,0,1000,0,0.100277,0.200554
0.02,0,1000,0,0.100046,0.200093
0.02,0,1000,0,0.100172,0.200345
0.02,0,1000,0,0.100086,0.200173
0.02,0.02,1000,0,0.099988,0.199976
0.02,0.02,1000,0,0.0997829,0.199566
0.02,0.02,1000,0,0.10038,0.20076
0.02,0.02,1000,0,0.099806,0.199612
0.02,0.02,1000,0,0.100664,0.201329
0.02,0.02,1000,0,0.0995675,0.199135
0.02,0.02,1000,0,0.100421,0.200842
0.02,0.02,1000,0,0.0991639,0.198328
0.02,0.02,1000,0,0.100127,0.200255
0.02,0.02,1000,0,0.100066,0.200133
0.02,0.04,1000,0,0.0994605,0.198921
0.02,0.04,1000,0,0.100066,0.200133
0.02,0.04,1000,0,0.0996604,0.199321
0.02,0.04,1000,0,0.0997152,0.19943
0.02,0.04,1000,0,0.0997287,0.199457
0.02,0.04,1000,0,0.100214,0.200428
0.02,0.04,1000,0,0.0996048,0.19921
0.02,0.04,1000,0,0.0992489,0.198498
0.02,0.04,1000,0,0.0999544,0.199909
0.02,0.04,1000,0,0.0997693,0.199539
0.02,0.06,1000,0,0.100119,0.200239
0.02,0.06,1000,0,0.100207,0.200414
0.02,0.06,1000,0,0.0998251,0.19965
0.02,0.06,1000,0,0.100388,0.200776
0.02,0.06,1000,0,0.100132,0.200264
0.02,0.06,1000,0,0.0992962,0.198592
0.02,0.06,1000,0,0.0994922,0.198984
0.02,0.06,1000,0,0.0998028,0.199606
0.02,0.06,1000,0,0.0993175,0.198635
0.02,0.06,1000,0,0.100414,0.200827
0.02,0.08,1000,0,0.0995897,0.199179
0.02,0.08,1000,0,0.100432,0.200865
0.02,0.08,1000,0,0.10031,0.20062
0.02,0.08,1000,0,0.0997478,0.199496
0.02,0.08,1000,0,0.0999001,0.1998
0.02,0.08,1000,0,0.0999504,0.199901
0.02,0.08,1000,0,0.100448,0.200897
0.02,0.08,1000,0,0.100415,0.200829
0.02,0.08,1000,0,0.100021,0.200042
0.02,0.08,1000,0,0.100494,0.200987
0.02,0.1,1000,0,0.100147,0.200295
0.02,0.1,1000,0,0.0997661,0.199532
0.02,0.1,1000,0,0.0998698,0.19974
0.02,0.1,1000,0,0.0998714,0.199743
0.02,0.1,1000,0,0.100235,0.20047
0.02,0.1,1000,0,0.0995318,0.199064
0.02,0.1,1000,0,0.100156,0.200312
0.02,0.1,1000,0,0.0995152,0.19903
0.02,0.1,1000,0,0.100235,0.20047
0.02,0.1,1000,0,0.100156,0.200312
0.02,0.12,1000,0,0.0999376,0.199875
0.02,0.12,1000,0,0.0992962,0.198592
0.02,0.12,1000,0,0.0994732,0.198946
0.02,0.12,1000,99,0.141768,0.263127
0.02,0.12,1000,100,0.122021,0.228631
0.02,0.12,1000,92,0.12399,0.232977
0.02,0.12,1000,99,0.15043,0.278937
0.02,0.12,1000,98,0.106085,0.20115
0.02,0.12,1000,35,0.109161,0.205943
0.02,0.12,1000,100,0.138752,0.258468
0.02,0.14,1000,100,0.224993,0.39963
0.02,0.14,1000,100,0.215088,0.382866
0.02,0.14,1000,100,0.216189,0.385253
0.02,0.14,1000,100,0.226739,0.401501
0.02,0.14,1000,100,0.214635,0.383057
0.02,0.14,1000,100,0.203365,0.365385
0.02,0.14,1000,100,0.295039,0.503653
0.02,0.14,1000,100,0.287651,0.491985
0.02,0.14,1000,100,0.224901,0.398288
0.02,0.14,1000,100,0.218656,0.39006
0.02,0.16,1000,100,0.614158,0.852418
0.02,0.16,1000,100,0.426075,0.671635
0.02,0.16,1000,100,0.517633,0.769281
0.02,0.16,1000,100,0.334232,0.558016
0.02,0.16,1000,100,0.476266,0.725732
0.02,0.16,1000,100,0.531484,0.779532
0.02,0.16,1000,100,0.553322,0.800598
0.02,0.16,1000,100,0.676839,0.895545
0.02,0.16,1000,100,0.610427,0.847697
0.02,0.16,1000,100,0.51766,0.767125
0.02,0.18,96,100,0.946798,0.997405
0.02,0.18,96,100,0.949996,0.997295
0.02,0.18,98,100,0.926434,0.994488
0.02,0.18,100,100,0.908421,0.991751
0.02,0.18,95,100,0.962296,0.998835
0.02,0.18,95,100,0.960209,0.998587
0.02,0.18,98,100,0.9325,0.995136
0.02,0.18,99,100,0.915133,0.992726
0.02,0.18,93,100,0.971465,0.998918
0.02,0.18,93,100,0.974131,0.999299
0.02,0.2,78,92,0.994859,1
0.02,0.2,85,100,0.996947,1
0.02,0.2,78,93,0.996106,1
0.02,0.2,79,93,0.99586,1
0.02,0.2,81,95,0.995606,1
0.02,0.2,80,95,0.996561,1
0.02,0.2,82,98,0.997266,1
0.02,0.2,80,95,0.996632,1
0.02,0.2,81,95,0.996656,1
0.02,0.2,80,94,0.995492,1
0.02,0.22,74,88,0.996933,1
0.02,0.22,75,87,0.995068,1
0.02,0.22,72,84,0.994212,1
0.02,0.22,75,88,0.99636,1
0.02,0.22,73,86,0.995893,1
0.02,0.22,72,86,0.996686,1
0.02,0.22,70,82,0.995189,1
0.02,0.22,72,85,0.995911,1
0.02,0.22,71,83,0.994535,1
0.02,0.22,71,85,0.996189,1
0.02,0.24,64,76,0.995944,1
0.02,0.24,63,74,0.994365,1
0.02,0.24,61,73,0.996346,1
0.02,0.24,61,76,0.997588,1
0.02,0.24,64,77,0.997177,1
0.02,0.24,64,75,0.995537,1
0.02,0.24,64,77,0.996364,1
0.02,0.24,64,75,0.994813,1
0.02,0.24,61,73,0.996346,1
0.02,0.24,62,73,0.995251,1
0.02,0.26,55,66,0.995559,1
0.02,0.26,56,68,0.997183,1
0.02,0.26,55,70,0.99857,1
0.02,0.26,58,71,0.998248,1
0.02,0.26,57,68,0.996043,1
0.02,0.26,59,72,0.998157,1
0.02,0.26,56,66,0.995806,1
0.02,0.26,56,67,0.996654,1
0.02,0.26,56,66,0.994059,1
0.02,0.26,56,69,0.998199,1
0.02,0.28,52,62,0.99588,1
0.02,0.28,51,64,0.99843,1
0.02,0.28,50,61,0.997094,1
0.02,0.28,52,64,0.997139,1
0.02,0.28,51,61,0.995903,1
0.02,0.28,50,62,0.997287,1
0.02,0.28,52,62,0.995918,1
0.02,0.28,51,61,0.994665,1
0.02,0.28,51,63,0.997582,1
0.02,0.28,52,63,0.997057,1
0.02,0.3,47,56,0.994677,1
0.02,0.3,48,56,0.994327,1
0.02,0.3,48,61,0.998605,1
0.02,0.3,48,57,0.995607,1
0.02,0.3,47,57,0.996185,1
0.02,0.3,48,58,0.99627,1
0.02,0.3,48,61,0.999111,1
0.02,0.3,46,56,0.995816,1
0.02,0.3,46,54,0.993196,1
0.02,0.3,46,57,0.9973,1
0.02,0.32,43,51,0.992869,1
0.02,0.32,43,54,0.998126,1
0.02,0.32,44,54,0.997348,1
0.02,0.32,43,53,0.997691,1
0.02,0.32,43,52,0.995928,1
0.02,0.32,43,54,0.997769,1
0.02,0.32,44,52,0.9949,1
0.02,0.32,42,53,0.998122,1
0.02,0.32,43,52,0.996047,1
0.02,0.32,43,53,0.997065,1
0.02,0.34,40,51,0.998671,1
0.02,0.34,41,51,0.997631,1
0.02,0.34,42,52,0.997875,1
0.02,0.34,39,49,0.997572,1
0.02,0.34,41,51,0.998037,1
0.02,0.34,40,49,0.997399,1
0.02,0.34,41,51,0.997172,1
0.02,0.34,41,49,0.994205,1
0.02,0.34,41,51,0.998072,1
0.02,0.34,40,49,0.996656,1
0.02,0.36,38,46,0.996298,1
0.02,0.36,38,46,0.996188,1
0.02,0.36,38,46,0.995919,1
0.02,0.36,37,46,0.996725,1
0.02,0.36,37,45,0.994719,1
0.02,0.36,38,46,0.996019,1
0.02,0.36,38,46,0.99495,1
0.02,0.36,37,45,0.995316,1
0.02,0.36,38,45,0.993641,1
0.02,0.36,37,47,0.997629,1
0.02,0.38,35,43,0.997322,1
0.02,0.38,35,43,0.996373,1
0.02,0.38,36,44,0.996062,1
0.02,0.38,36,44,0.996996,1
0.02,0.38,35,44,0.997654,1
0.02,0.38,35,42,0.994322,1
0.02,0.38,35,44,0.997684,1
0.02,0.38,35,44,0.997849,1
0.02,0.38,36,45,0.997874,1
0.02,0.38,36,45,0.997731,1
0.02,0.4,34,41,0.995864,1
0.02,0.4,34,40,0.992241,1
0.02,0.4,33,41,0.997363,1
0.02,0.4,34,42,0.997435,1
0.02,0.4,34,40,0.993323,1
0.02,0.4,34,42,0.997101,1
0.02,0.4,34,42,0.997311,1
0.02,0.4,33,42,0.99805,1
0.02,0.4,33,40,0.994492,1
0.02,0.4,34,43,0.998428,1
0.02,0.42,31,39,0.997785,1
0.02,0.42,31,38,0.995902,1
0.02,0.42,31,39,0.997229,1
0.02,0.42,32,38,0.993966,1
0.02,0.42,32,38,0.993941,1
0.02,0.42,30,39,0.998009,1
0.02,0.42,31,38,0.996045,1
0.02,0.42,31,39,0.997024,1
0.02,0.42,31,38,0.996037,1
0.02,0.42,32,40,0.99708,1
0.02,0.44,30,36,0.995181,1
0.02,0.44,30,38,0.997287,1
0.02,0.44,30,37,0.996449,1
0.02,0.44,29,37,0.997299,1
0.02,0.44,30,36,0.995053,1
0.02,0.44,31,40,0.998758,1
0.02,0.44,30,37,0.995164,1
0.02,0.44,29,36,0.995548,1
0.02,0.44,30,37,0.996439,1
0.02,0.44,30,36,0.994277,1
0.02,0.46,29,36,0.996714,1
0.02,0.46,28,34,0.995087,1
