Drive homozygote fitness,Introduction frequency,Generations to 99% drive individuals,Generation of maximum drive frequency,Maximum drive frequency,Maximum frequency of individuals with at least one drive
0.63,0.03,1000,0,0.0149641,0.0299283
0.63,0.03,1000,0,0.0149618,0.0299237
0.63,0.03,1000,0,0.0148391,0.0296782
0.63,0.03,1000,0,0.0150251,0.0300501
0.63,0.03,1000,0,0.0150198,0.0300396
0.63,0.03,1000,0,0.0149946,0.0299892
0.63,0.03,1000,0,0.0150252,0.0300504
0.63,0.03,1000,0,0.0151434,0.0302867
0.63,0.03,1000,0,0.0149711,0.0299422
0.63,0.04,1000,0,0.0200313,0.0400627
0.63,0.04,1000,0,0.0202598,0.0405196
0.63,0.04,1000,0,0.0200934,0.0401867
0.63,0.04,1000,0,0.0201369,0.0402737
0.63,0.04,1000,0,0.0199808,0.0399616
0.63,0.04,1000,0,0.0200541,0.0401082
0.63,0.04,1000,0,0.0200605,0.0401209
0.63,0.04,1000,0,0.0198798,0.0397596
0.63,0.04,1000,0,0.0200775,0.040155
0.63,0.04,1000,0,0.0200963,0.0401925
0.63,0.05,1000,0,0.0250105,0.0500209
0.63,0.05,1000,0,0.0250007,0.0500014
0.63,0.05,1000,0,0.0249061,0.0498121
0.63,0.05,1000,0,0.0249278,0.0498555
0.63,0.05,1000,0,0.0250321,0.0500642
0.63,0.05,1000,0,0.0251592,0.0503184
0.63,0.05,1000,0,0.0251143,0.0502286
0.63,0.05,1000,0,0.0248903,0.0497806
0.63,0.05,1000,0,0.0251239,0.0502478
0.63,0.05,1000,0,0.0250781,0.0501563
0.63,0.06,1000,0,0.0301919,0.0603839
0.63,0.06,1000,0,0.0298224,0.0596447
0.63,0.06,1000,0,0.0299444,0.0598887
0.63,0.06,1000,0,0.0301014,0.0602028
0.63,0.06,1000,0,0.0301253,0.0602505
0.63,0.06,1000,0,0.030102,0.0602039
0.63,0.06,1000,0,0.0300507,0.0601013
0.63,0.06,1000,0,0.0299652,0.0599303
0.63,0.06,1000,0,0.0299601,0.0599202
0.63,0.06,1000,0,0.0300685,0.060137
0.63,0.07,1000,0,0.03529,0.07058
0.63,0.07,1000,0,0.0351286,0.0702572
0.63,0.07,1000,0,0.0349859,0.0699717
0.63,0.07,1000,0,0.0347999,0.0695997
0.63,0.07,1000,0,0.0349174,0.0698348
0.63,0.07,1000,0,0.0351083,0.0702165
0.63,0.07,1000,0,0.0349531,0.0699061
0.63,0.07,1000,0,0.0348763,0.0697526
0.63,0.07,1000,0,0.0348015,0.0696029
0.63,0.07,1000,0,0.0350579,0.0701158
0.63,0.08,1000,0,0.03988,0.0797601
0.63,0.08,1000,0,0.0401096,0.0802192
0.63,0.08,1000,0,0.040059,0.0801179
0.63,0.08,1000,0,0.040491,0.0809819
0.63,0.08,1000,0,0.0402172,0.0804344
0.63,0.08,1000,0,0.0400579,0.0801157
0.63,0.08,1000,0,0.0399108,0.0798216
0.63,0.08,1000,0,0.0400723,0.0801445
0.63,0.08,1000,0,0.0401129,0.0802258
0.63,0.08,1000,0,0.0403138,0.0806275
0.63,0.09,1000,0,0.0445215,0.0890429
0.63,0.09,1000,0,0.0450463,0.0900926
0.63,0.09,1000,0,0.0447994,0.0895988
0.63,0.09,1000,0,0.044897,0.089794
0.63,0.09,1000,0,0.0451846,0.0903692
0.63,0.09,1000,0,0.0451264,0.0902529
0.63,0.09,1000,0,0.0450336,0.0900671
0.63,0.09,1000,0,0.0452023,0.0904047
0.63,0.09,1000,0,0.0450057,0.0900114
0.63,0.09,1000,0,0.0452123,0.0904245
0.63,0.1,1000,0,0.0498618,0.0997236
0.63,0.1,1000,0,0.0498721,0.0997442
0.63,0.1,1000,0,0.0499604,0.0999209
0.63,0.1,1000,0,0.0496945,0.099389
0.63,0.1,1000,0,0.0500095,0.100019
0.63,0.1,1000,0,0.0498591,0.0997182
0.63,0.1,1000,0,0.0497533,0.0995065
0.63,0.1,1000,0,0.0500441,0.100088
0.63,0.1,1000,0,0.0501304,0.100261
0.63,0.1,1000,0,0.0498716,0.0997433
0.63,0.11,1000,0,0.0544901,0.10898
0.63,0.11,1000,0,0.0548636,0.109727
0.63,0.11,1000,0,0.0550547,0.110109
0.63,0.11,1000,0,0.0551515,0.110303
0.63,0.11,1000,0,0.0550488,0.110098
0.63,0.11,1000,0,0.0549304,0.109861
0.63,0.11,1000,0,0.054683,0.109366
0.63,0.11,1000,0,0.0551884,0.110377
0.63,0.11,1000,0,0.0547358,0.109472
0.63,0.11,1000,0,0.0549895,0.109979
0.63,0.12,1000,0,0.0597426,0.119485
0.63,0.12,1000,0,0.0601972,0.120394
0.63,0.12,1000,0,0.0600456,0.120091
0.63,0.12,1000,0,0.0601086,0.120217
0.63,0.12,1000,0,0.0602127,0.120425
0.63,0.12,1000,0,0.0602313,0.120463
0.63,0.12,1000,0,0.0601717,0.120343
0.63,0.12,1000,0,0.0602382,0.120476
0.63,0.12,1000,0,0.060115,0.12023
0.63,0.12,1000,0,0.0596986,0.119397
0.63,0.13,1000,0,0.0648866,0.129773
0.63,0.13,1000,0,0.0648844,0.129769
0.63,0.13,1000,0,0.0649984,0.129997
0.63,0.13,1000,0,0.0644723,0.128945
0.63,0.13,1000,0,0.0648799,0.12976
0.63,0.13,1000,0,0.0650913,0.130183
0.63,0.13,1000,0,0.0645949,0.12919
0.63,0.13,1000,0,0.0648253,0.129651
0.63,0.13,1000,0,0.0647825,0.129565
0.63,0.13,1000,0,0.0650975,0.130195
0.63,0.14,1000,0,0.0698052,0.13961
0.63,0.14,1000,0,0.0695505,0.139101
0.63,0.14,1000,0,0.0699276,0.139855
0.63,0.14,1000,0,0.0700823,0.140165
0.63,0.14,1000,0,0.0703841,0.140768
0.63,0.14,1000,0,0.0698058,0.139612
0.63,0.14,1000,0,0.0703464,0.140693
0.63,0.14,1000,0,0.0698022,0.139604
0.63,0.14,1000,0,0.0699624,0.139925
0.63,0.14,1000,0,0.0698562,0.139712
0.63,0.15,1000,0,0.0752063,0.150413
0.63,0.15,1000,0,0.0749985,0.149997
0.63,0.15,1000,0,0.075248,0.150496
0.63,0.15,1000,0,0.0748001,0.1496
0.63,0.15,1000,0,0.0748223,0.149645
0.63,0.15,1000,0,0.0748598,0.14972
0.63,0.15,1000,0,0.074938,0.149876
0.63,0.15,1000,0,0.0749475,0.149895
0.63,0.15,1000,0,0.07507,0.15014
0.63,0.15,1000,0,0.075132,0.150264
0.63,0.16,1000,0,0.0800114,0.160023
0.63,0.16,1000,0,0.0796974,0.159395
0.63,0.16,1000,0,0.0800949,0.16019
0.63,0.16,1000,0,0.0804657,0.160931
0.63,0.16,1000,0,0.0797194,0.159439
0.63,0.16,1000,0,0.0798317,0.159663
0.63,0.16,1000,0,0.0800155,0.160031
0.63,0.16,1000,0,0.0795563,0.159113
0.63,0.16,1000,0,0.0802224,0.160445
0.63,0.16,1000,0,0.0798163,0.159633
0.63,0.17,1000,0,0.0848292,0.169658
0.63,0.17,1000,0,0.0847043,0.169409
0.63,0.17,1000,0,0.0850723,0.170145
0.63,0.17,1000,0,0.0850475,0.170095
0.63,0.17,1000,0,0.084989,0.169978
0.63,0.17,1000,0,0.0849002,0.1698
0.63,0.17,1000,0,0.0850659,0.170132
0.63,0.17,1000,0,0.0847898,0.16958
0.63,0.17,1000,0,0.0850603,0.170121
0.63,0.17,1000,0,0.0851749,0.17035
0.63,0.18,1000,0,0.0907261,0.181452
0.63,0.18,1000,0,0.0899675,0.179935
0.63,0.18,1000,0,0.0899115,0.179823
0.63,0.18,1000,0,0.0901597,0.180319
0.63,0.18,1000,0,0.090375,0.18075
0.63,0.18,1000,0,0.0900546,0.180109
0.63,0.18,1000,0,0.0897652,0.17953
0.63,0.18,1000,0,0.0897667,0.179533
0.63,0.18,1000,0,0.0897307,0.179461
0.63,0.18,1000,0,0.0897769,0.179554
0.63,0.19,1000,0,0.0950076,0.190015
0.63,0.19,1000,0,0.0955868,0.191174
0.63,0.19,1000,0,0.0953335,0.190667
0.63,0.19,1000,0,0.0947382,0.189476
0.63,0.19,1000,0,0.094993,0.189986
0.63,0.19,1000,0,0.0952785,0.190557
0.63,0.19,1000,0,0.0947069,0.189414
0.63,0.19,1000,0,0.0953327,0.190665
0.63,0.19,1000,0,0.0942904,0.188581
0.63,0.19,1000,0,0.0951201,0.19024
0.63,0.2,1000,0,0.100081,0.200162
0.63,0.2,1000,0,0.100189,0.200378
0.63,0.2,1000,0,0.100363,0.200726
0.63,0.2,1000,0,0.0997765,0.199553
0.63,0.2,1000,0,0.0995802,0.19916
0.63,0.2,1000,0,0.100445,0.20089
0.63,0.2,1000,0,0.100286,0.200571
0.63,0.2,1000,0,0.100378,0.200756
0.63,0.2,1000,0,0.0993443,0.198689
0.63,0.2,1000,0,0.0997295,0.199459
0.63,0.21,1000,0,0.104348,0.208696
0.63,0.21,1000,0,0.105056,0.210111
0.63,0.21,1000,0,0.104805,0.209611
0.63,0.21,1000,0,0.105104,0.210208
0.63,0.21,1000,0,0.105477,0.210955
0.63,0.21,1000,0,0.105153,0.210306
0.63,0.21,1000,0,0.104679,0.209358
0.63,0.21,1000,0,0.104781,0.209561
0.63,0.21,1000,0,0.104752,0.209503
0.63,0.21,1000,0,0.104872,0.209745
0.63,0.22,1000,0,0.11019,0.220379
0.63,0.22,1000,0,0.110208,0.220415
0.63,0.22,1000,0,0.109877,0.219754
0.63,0.22,1000,0,0.109805,0.21961
0.63,0.22,1000,0,0.109538,0.219076
0.63,0.22,1000,0,0.10971,0.219421
0.63,0.22,1000,0,0.10997,0.219941
0.63,0.22,1000,0,0.109652,0.219305
0.63,0.22,1000,0,0.110701,0.221401
0.63,0.22,1000,0,0.110121,0.220241
0.63,0.23,1000,0,0.115224,0.230448
0.63,0.23,1000,0,0.11525,0.2305
0.63,0.23,1000,0,0.114734,0.229467
0.63,0.23,1000,0,0.114939,0.229879
0.63,0.23,1000,0,0.11531,0.230621
0.63,0.23,1000,0,0.114904,0.229808
0.63,0.23,1000,0,0.115165,0.230331
0.63,0.23,1000,0,0.114628,0.229256
0.63,0.23,1000,0,0.115417,0.230835
0.63,0.23,1000,0,0.115265,0.23053
0.63,0.24,1000,0,0.119123,0.238246
0.63,0.24,1000,0,0.120188,0.240377
0.63,0.24,1000,0,0.120379,0.240758
0.63,0.24,1000,0,0.119374,0.238748
0.63,0.24,1000,0,0.12089,0.241779
0.63,0.24,1000,0,0.119894,0.239787
0.63,0.24,1000,0,0.120395,0.240789
0.63,0.24,1000,0,0.120129,0.240258
0.63,0.24,1000,0,0.119288,0.238577
0.63,0.24,1000,0,0.119695,0.239389
0.63,0.25,1000,0,0.124656,0.249312
0.63,0.25,1000,0,0.125545,0.25109
0.63,0.25,1000,0,0.124777,0.249555
0.63,0.25,1000,0,0.124868,0.249736
0.63,0.25,1000,0,0.125854,0.251708
0.63,0.25,1000,0,0.124712,0.249424
0.63,0.25,1000,0,0.12498,0.249961
0.63,0.25,1000,0,0.124579,0.249157
0.63,0.25,1000,0,0.125669,0.251338
0.63,0.25,1000,0,0.12496,0.249919
0.63,0.26,1000,0,0.130774,0.261548
0.63,0.26,1000,0,0.12949,0.25898
0.63,0.26,1000,0,0.129644,0.259287
0.63,0.26,1000,0,0.129462,0.258924
0.63,0.26,1000,0,0.129615,0.25923
0.63,0.26,1000,0,0.129032,0.258065
0.63,0.26,1000,0,0.129448,0.258896
0.63,0.26,1000,0,0.130512,0.261025
0.63,0.26,1000,0,0.129442,0.258884
0.63,0.26,1000,0,0.130181,0.260361
0.63,0.27,1000,0,0.135342,0.270684
0.63,0.27,1000,0,0.134324,0.268647
0.63,0.27,1000,0,0.134892,0.269784
0.63,0.27,1000,0,0.134391,0.268782
0.63,0.27,1000,0,0.135346,0.270692
0.63,0.27,1000,0,0.135052,0.270105
0.63,0.27,1000,0,0.134408,0.268815
0.63,0.27,1000,0,0.135292,0.270583
0.63,0.27,1000,0,0.134952,0.269904
0.63,0.27,1000,0,0.134948,0.269896
0.63,0.28,1000,0,0.140411,0.280821
0.63,0.28,1000,0,0.140239,0.280477
0.63,0.28,1000,0,0.139918,0.279835
0.63,0.28,1000,0,0.140123,0.280247
0.63,0.28,1000,0,0.138874,0.277749
0.63,0.28,1000,0,0.140315,0.280631
0.63,0.28,1000,0,0.140128,0.280257
0.63,0.28,1000,0,0.14073,0.28146
0.63,0.28,1000,0,0.140142,0.280283
0.63,0.28,1000,0,0.140242,0.280483
0.63,0.29,1000,0,0.144203,0.288407
0.63,0.29,1000,0,0.144908,0.289817
0.63,0.29,1000,0,0.144589,0.289178
0.63,0.29,1000,0,0.145228,0.290455
0.63,0.29,1000,0,0.14518,0.29036
0.63,0.29,1000,0,0.144905,0.28981
0.63,0.29,1000,0,0.14526,0.290519
0.63,0.29,1000,0,0.144813,0.289625
0.63,0.29,1000,0,0.146344,0.292689
0.63,0.29,1000,0,0.14431,0.288621
0.63,0.3,1000,0,0.150318,0.300637
0.63,0.3,1000,0,0.149606,0.299212
0.63,0.3,1000,0,0.150267,0.300534
0.63,0.3,1000,0,0.150432,0.300865
0.63,0.3,1000,0,0.149239,0.298478
0.63,0.3,1000,0,0.151006,0.302012
0.63,0.3,1000,0,0.149535,0.29907
0.63,0.3,1000,0,0.150688,0.301377
0.63,0.3,1000,0,0.149308,0.298616
0.63,0.3,1000,0,0.14974,0.299479
0.63,0.31,1000,0,0.154717,0.309434
0.63,0.31,1000,0,0.155232,0.310465
0.63,0.31,1000,0,0.154481,0.308962
0.63,0.31,1000,0,0.155325,0.31065
0.63,0.31,1000,0,0.154951,0.309902
0.63,0.31,1000,0,0.155092,0.310184
0.63,0.31,1000,0,0.155794,0.311589
0.63,0.31,1000,0,0.154083,0.308165
0.63,0.31,1000,0,0.154215,0.30843
0.63,0.31,1000,0,0.155119,0.310238
0.63,0.32,1000,0,0.160949,0.321899
0.63,0.32,1000,0,0.159372,0.318744
0.63,0.32,1000,0,0.159961,0.319922
0.63,0.32,1000,0,0.159142,0.318285
0.63,0.32,1000,0,0.159176,0.318351
0.63,0.32,1000,0,0.160118,0.320236
0.63,0.32,1000,0,0.159536,0.319072
0.63,0.32,1000,0,0.159545,0.319089
0.63,0.32,1000,0,0.160218,0.320437
0.63,0.32,1000,0,0.159784,0.319568
0.63,0.33,1000,0,0.164882,0.329765
0.63,0.33,1000,0,0.163899,0.327798
0.63,0.33,1000,0,0.165247,0.330495
0.63,0.33,1000,0,0.164388,0.328776
0.63,0.33,1000,0,0.165021,0.330041
0.63,0.33,1000,0,0.165414,0.330828
0.63,0.33,1000,0,0.165436,0.330872
0.63,0.33,1000,0,0.164522,0.329044
0.63,0.33,1000,0,0.165608,0.331215
0.63,0.33,1000,0,0.165613,0.331226
0.63,0.34,1000,0,0.169956,0.339912
0.63,0.34,1000,0,0.169606,0.339211
0.63,0.34,1000,0,0.169588,0.339176
0.63,0.34,1000,0,0.16971,0.339419
0.63,0.34,1000,0,0.169992,0.339984
0.63,0.34,1000,0,0.169776,0.339551
0.63,0.34,1000,0,0.169753,0.339506
0.63,0.34,1000,0,0.169757,0.339513
0.63,0.34,1000,0,0.170259,0.340518
0.63,0.34,1000,0,0.170116,0.340233
0.63,0.35,1000,0,0.175318,0.350635
0.63,0.35,1000,0,0.17436,0.348721
0.63,0.35,1000,0,0.175184,0.350368
0.63,0.35,1000,0,0.175273,0.350546
0.63,0.35,1000,0,0.174929,0.349858
0.63,0.35,1000,0,0.174874,0.349747
0.63,0.35,1000,0,0.175395,0.350791
0.63,0.35,1000,0,0.173512,0.347024
0.63,0.35,1000,0,0.174454,0.348908
0.63,0.35,1000,0,0.175613,0.351225
0.63,0.36,1000,0,0.18021,0.36042
0.63,0.36,1000,0,0.179762,0.359524
0.63,0.36,1000,0,0.181087,0.362174
0.63,0.36,1000,0,0.179491,0.358982
0.63,0.36,1000,0,0.179815,0.359629
0.63,0.36,1000,0,0.179313,0.358625
0.63,0.36,1000,0,0.179275,0.35855
0.63,0.36,1000,0,0.180507,0.361014
0.63,0.36,1000,0,0.179934,0.359869
0.63,0.36,1000,0,0.180171,0.360341
0.63,0.37,1000,0,0.184648,0.369297
0.63,0.37,1000,0,0.184051,0.368102
0.63,0.37,1000,0,0.184338,0.368675
0.63,0.37,1000,0,0.184146,0.368292
0.63,0.37,1000,0,0.185067,0.370135
0.63,0.37,1000,0,0.18521,0.370419
0.63,0.37,1000,0,0.184709,0.369418
0.63,0.37,1000,0,0.184305,0.368611
0.63,0.37,1000,0,0.185598,0.371197
0.63,0.37,1000,0,0.184796,0.369592
0.63,0.38,1000,0,0.190107,0.380213
0.63,0.38,1000,0,0.189358,0.378717
0.63,0.38,1000,0,0.190105,0.380211
0.63,0.38,1000,0,0.189675,0.37935
0.63,0.38,1000,0,0.18984,0.379681
0.63,0.38,1000,0,0.188992,0.377983
0.63,0.38,1000,0,0.190913,0.381826
0.63,0.38,1000,0,0.190801,0.381603
0.63,0.38,1000,0,0.190518,0.381036
0.63,0.38,1000,0,0.191178,0.382355
0.63,0.39,1000,0,0.195593,0.391187
0.63,0.39,1000,0,0.195556,0.391113
0.63,0.39,1000,0,0.194658,0.389317
0.63,0.39,1000,0,0.195403,0.390807
0.63,0.39,1000,0,0.194494,0.388988
0.63,0.39,1000,0,0.195147,0.390294
0.63,0.39,1000,0,0.194607,0.389215
0.63,0.39,1000,0,0.194726,0.389452
0.63,0.39,1000,0,0.195513,0.391026
0.63,0.39,1000,0,0.195415,0.39083
0.63,0.4,1000,0,0.199817,0.399634
0.63,0.4,1000,0,0.199244,0.398488
0.63,0.4,1000,0,0.199798,0.399596
0.63,0.4,1000,0,0.199485,0.398969
0.63,0.4,1000,0,0.2002,0.4004
0.63,0.4,1000,0,0.199543,0.399086
0.63,0.4,1000,0,0.200704,0.401408
0.63,0.4,1000,0,0.201011,0.402023
0.63,0.4,1000,0,0.200468,0.400937
0.63,0.4,1000,0,0.199815,0.39963
0.63,0.41,1000,0,0.204122,0.408243
0.63,0.41,1000,0,0.20491,0.40982
0.63,0.41,1000,0,0.20494,0.409881
0.63,0.41,1000,0,0.204563,0.409125
0.63,0.41,1000,0,0.204381,0.408762
0.63,0.41,1000,0,0.206,0.412
0.63,0.41,1000,0,0.205528,0.411057
0.63,0.41,1000,0,0.204717,0.409434
0.63,0.41,1000,0,0.205073,0.410147
0.63,0.41,1000,0,0.204256,0.408512
0.63,0.42,1000,0,0.210609,0.421217
0.63,0.42,1000,0,0.208869,0.417738
0.63,0.42,1000,0,0.210254,0.420508
0.63,0.42,1000,0,0.210741,0.421482
0.63,0.42,1000,0,0.210665,0.42133
0.63,0.42,1000,0,0.210419,0.420838
0.63,0.42,1000,0,0.210535,0.42107
0.63,0.42,1000,0,0.209798,0.419597
0.63,0.42,1000,0,0.210645,0.421291
0.63,0.42,1000,0,0.210249,0.420498
0.63,0.43,1000,0,0.215149,0.430298
0.63,0.43,1000,0,0.215133,0.430266
0.63,0.43,1000,0,0.214429,0.428857
0.63,0.43,1000,0,0.215618,0.431235
0.63,0.43,1000,0,0.215149,0.430298
0.63,0.43,1000,0,0.215971,0.431941
0.63,0.43,1000,0,0.215064,0.430129
0.63,0.43,1000,0,0.213487,0.426974
0.63,0.43,1000,0,0.214588,0.429177
0.63,0.43,1000,0,0.214602,0.429204
0.63,0.44,1000,0,0.219451,0.438902
0.63,0.44,1000,0,0.220518,0.441036
0.63,0.44,1000,0,0.220339,0.440677
0.63,0.44,1000,0,0.220153,0.440307
0.63,0.44,1000,0,0.219966,0.439932
0.63,0.44,1000,0,0.219503,0.439005
0.63,0.44,1000,0,0.21979,0.43958
0.63,0.44,1000,0,0.219854,0.439708
0.63,0.44,1000,0,0.219902,0.439804
0.63,0.44,1000,0,0.22007,0.440139
0.63,0.45,1000,0,0.224271,0.448541
0.63,0.45,1000,0,0.224772,0.449545
0.63,0.45,1000,0,0.225181,0.450361
0.63,0.45,1000,0,0.225757,0.451514
0.63,0.45,1000,0,0.224474,0.448948
0.63,0.45,1000,0,0.224671,0.449342
0.63,0.45,1000,0,0.224599,0.449199
0.63,0.45,1000,0,0.224727,0.449453
0.63,0.45,1000,0,0.224136,0.448271
0.63,0.45,1000,0,0.225213,0.450426
0.63,0.46,1000,0,0.229873,0.459746
0.63,0.46,1000,0,0.230441,0.460883
0.63,0.46,1000,0,0.228928,0.457856
0.63,0.46,1000,0,0.229499,0.458998
0.63,0.46,1000,0,0.229065,0.458129
0.63,0.46,1000,0,0.230196,0.460392
0.63,0.46,1000,0,0.230023,0.460047
0.63,0.46,1000,0,0.231124,0.462248
0.63,0.46,1000,0,0.229806,0.459612
0.63,0.46,1000,0,0.230316,0.460631
0.63,0.47,1000,0,0.234078,0.468156
0.63,0.47,1000,0,0.23516,0.470321
0.63,0.47,1000,0,0.235101,0.470201
0.63,0.47,1000,0,0.234557,0.469114
0.63,0.47,1000,0,0.234896,0.469793
0.63,0.47,1000,0,0.235088,0.470176
0.63,0.47,1000,0,0.23498,0.469959
0.63,0.47,1000,0,0.235514,0.471028
0.63,0.47,1000,0,0.234356,0.468713
0.63,0.47,1000,0,0.23528,0.47056
0.63,0.48,1000,0,0.240165,0.480331
0.63,0.48,1000,0,0.24007,0.480141
0.63,0.48,1000,0,0.241305,0.482611
0.63,0.48,1000,0,0.239972,0.479943
0.63,0.48,1000,0,0.239412,0.478823
0.63,0.48,1000,0,0.239192,0.478384
0.63,0.48,1000,0,0.239576,0.479151
0.63,0.48,1000,0,0.240017,0.480033
0.63,0.48,1000,0,0.239932,0.479864
0.63,0.48,1000,0,0.240025,0.480051
0.63,0.49,1000,0,0.24633,0.49266
0.63,0.49,1000,0,0.244787,0.489574
0.63,0.49,1000,0,0.244831,0.489662
0.63,0.49,1000,0,0.244696,0.489392
0.63,0.49,1000,0,0.244417,0.488835
0.63,0.49,1000,0,0.24468,0.48936
0.63,0.49,1000,0,0.245576,0.491151
0.63,0.49,1000,0,0.245141,0.490281
0.63,0.49,1000,0,0.24474,0.48948
0.63,0.49,1000,0,0.245405,0.49081
0.63,0.5,1000,0,0.249784,0.499568
0.63,0.5,1000,0,0.25072,0.501439
0.63,0.5,1000,0,0.249991,0.499983
0.63,0.5,1000,0,0.249355,0.498711
0.63,0.5,1000,0,0.25012,0.50024
0.63,0.5,1000,0,0.250235,0.50047
0.63,0.5,1000,0,0.249071,0.498142
0.63,0.5,1000,0,0.250071,0.500143
0.63,0.5,1000,0,0.250581,0.501163
0.63,0.5,1000,0,0.249298,0.498596
0.64,0,1000,0,0,0
0.64,0.01,1000,0,0.00504874,0.0100975
0.64,0.01,1000,0,0.00500669,0.0100134
0.64,0.01,1000,0,0.00499738,0.00999476
0.64,0.01,1000,0,0.00506215,0.0101243
0.64,0.01,1000,0,0.00501799,0.010036
0.64,0.01,1000,0,0.00493685,0.00987369
0.64,0.01,1000,0,0.00500401,0.010008
0.64,0.01,1000,0,0.00499002,0.00998004
0.64,0.01,1000,0,0.00498879,0.00997758
0.64,0.01,1000,0,0.00498096,0.00996193
0.64,0.02,1000,0,0.0100395,0.0200791
0.64,0.02,1000,0,0.0100293,0.0200586
0.64,0.02,1000,0,0.0100633,0.0201266
0.64,0.02,1000,0,0.0100099,0.0200198
0.64,0.02,1000,0,0.0100176,0.0200351
0.64,0.02,1000,0,0.0100028,0.0200057
0.64,0.02,1000,0,0.00999961,0.0199992
0.64,0.02,1000,0,0.00998317,0.0199663
0.64,0.02,1000,0,0.00999628,0.0199926
0.64,0.02,1000,0,0.00998747,0.0199749
0.64,0.03,1000,0,0.0150045,0.030009
0.64,0.03,1000,0,0.014965,0.02993
0.64,0.03,1000,0,0.0148983,0.0297965
0.64,0.03,1000,0,0.0149701,0.0299402
0.64,0.03,1000,0,0.0149675,0.029935
0.64,0.03,1000,0,0.0149439,0.0298878
0.64,0.03,1000,0,0.0149178,0.0298356
0.64,0.03,1000,0,0.0149508,0.0299017
0.64,0.03,1000,0,0.0149419,0.0298838
0.64,0.03,1000,0,0.014981,0.0299619
0.64,0.04,1000,0,0.0199458,0.0398916
0.64,0.04,1000,0,0.0199521,0.0399042
0.64,0.04,1000,0,0.0200052,0.0400104
0.64,0.04,1000,0,0.020001,0.0400019
0.64,0.04,1000,0,0.0200852,0.0401704
0.64,0.04,1000,0,0.0198178,0.0396355
0.64,0.04,1000,0,0.0201671,0.0403341
0.64,0.04,1000,0,0.0201283,0.0402566
0.64,0.04,1000,0,0.0200769,0.0401538
0.64,0.04,1000,0,0.0201792,0.0403584
0.64,0.05,1000,0,0.0249753,0.0499506
0.64,0.05,1000,0,0.0250062,0.0500124
0.64,0.05,1000,0,0.0250793,0.0501587
0.64,0.05,1000,0,0.0250404,0.0500809
0.64,0.05,1000,0,0.0252757,0.0505513
0.64,0.05,1000,0,0.0251467,0.0502934
0.64,0.05,1000,0,0.024907,0.049814
0.64,0.05,1000,0,0.0250652,0.0501305
0.64,0.05,1000,0,0.0250793,0.0501587
0.64,0.05,1000,0,0.0250281,0.0500561
0.64,0.06,1000,0,0.0301048,0.0602096
0.64,0.06,1000,0,0.0299511,0.0599022
0.64,0.06,1000,0,0.0299897,0.0599793
0.64,0.06,1000,0,0.0299438,0.0598876
0.64,0.06,1000,0,0.0299787,0.0599574
0.64,0.06,1000,0,0.0302733,0.0605466
0.64,0.06,1000,0,0.029881,0.059762
0.64,0.06,1000,0,0.0298486,0.0596972
0.64,0.06,1000,0,0.0299936,0.0599872
0.64,0.06,1000,0,0.0300929,0.0601858
0.64,0.07,1000,0,0.0353211,0.0706422
0.64,0.07,1000,0,0.0348592,0.0697183
0.64,0.07,1000,0,0.0352114,0.0704228
0.64,0.07,1000,0,0.0348873,0.0697746
0.64,0.07,1000,0,0.0349316,0.0698633
0.64,0.07,1000,0,0.0348973,0.0697946
0.64,0.07,1000,0,0.0349453,0.0698905
0.64,0.07,1000,0,0.0349605,0.069921
0.64,0.07,1000,0,0.0348472,0.0696944
0.64,0.07,1000,0,0.0349119,0.0698237
0.64,0.08,1000,0,0.0401908,0.0803816
0.64,0.08,1000,0,0.039971,0.0799419
0.64,0.08,1000,0,0.0398165,0.079633
0.64,0.08,1000,0,0.0399049,0.0798098
0.64,0.08,1000,0,0.0399251,0.0798501
0.64,0.08,1000,0,0.0401815,0.080363
0.64,0.08,1000,0,0.0401444,0.0802888
0.64,0.08,1000,0,0.0400734,0.0801467
0.64,0.08,1000,0,0.0399581,0.0799162
0.64,0.08,1000,0,0.0401348,0.0802695
0.64,0.09,1000,0,0.0449419,0.0898838
0.64,0.09,1000,0,0.0452806,0.0905611
0.64,0.09,1000,0,0.0451458,0.0902916
0.64,0.09,1000,0,0.044853,0.089706
0.64,0.09,1000,0,0.0450077,0.0900155
0.64,0.09,1000,0,0.0450159,0.0900319
0.64,0.09,1000,0,0.0448628,0.0897256
0.64,0.09,1000,0,0.0451792,0.0903584
0.64,0.09,1000,0,0.0451079,0.0902158
0.64,0.09,1000,0,0.0449824,0.0899647
0.64,0.1,1000,0,0.0499151,0.0998302
0.64,0.1,1000,0,0.049903,0.099806
0.64,0.1,1000,0,0.0502024,0.100405
0.64,0.1,1000,0,0.0502924,0.100585
0.64,0.1,1000,0,0.0501033,0.100207
0.64,0.1,1000,0,0.0501222,0.100244
0.64,0.1,1000,0,0.0502306,0.100461
0.64,0.1,1000,0,0.0500081,0.100016
0.64,0.1,1000,0,0.0500477,0.100095
0.64,0.1,1000,0,0.0500996,0.100199
0.64,0.11,1000,0,0.0551451,0.11029
0.64,0.11,1000,0,0.0552437,0.110487
0.64,0.11,1000,0,0.0545951,0.10919
0.64,0.11,1000,0,0.0548972,0.109794
0.64,0.11,1000,0,0.0551353,0.110271
0.64,0.11,1000,0,0.055066,0.110132
0.64,0.11,1000,0,0.055153,0.110306
0.64,0.11,1000,0,0.0552644,0.110529
